V1,subj,rt,choice,upleftval,uprightval,downleftval,downrightval,roi,fixdur,fixnum,revfixnum,trial
17163,124,3114,1,9,9,9,2,1,243,3,5,70
17164,124,3114,1,9,9,9,2,3,241,4,4,70
17165,124,3114,1,9,9,9,2,4,420,5,3,70
17166,124,3114,1,9,9,9,2,2,227,6,2,70
17167,124,3114,1,9,9,9,2,1,195,7,1,70
17191,124,2538,1,9,9,8,2,1,438,1,4,71
17192,124,2538,1,9,9,8,2,2,525,2,3,71
17193,124,2538,1,9,9,8,2,1,761,3,2,71
17194,124,2538,1,9,9,8,2,3,293,4,1,71
17242,124,2562,0,7,9,8,4,1,455,1,4,72
17243,124,2562,0,7,9,8,4,2,1193,2,3,72
17244,124,2562,0,7,9,8,4,1,224,3,2,72
17245,124,2562,0,7,9,8,4,2,60,4,1,72
17360,124,2004,0,9,7,4,7,1,415,1,3,73
17361,124,2004,0,9,7,4,7,2,978,2,2,73
17362,124,2004,0,9,7,4,7,1,64,3,1,73
17915,124,2374,1,9,8,7,3,1,481,1,4,74
17916,124,2374,1,9,8,7,3,2,546,2,3,74
17917,124,2374,1,9,8,7,3,1,698,3,2,74
17918,124,2374,1,9,8,7,3,2,44,4,1,74
17971,124,4162,1,9,8,9,3,1,813,1,5,75
17972,124,4162,1,9,8,9,3,2,423,2,4,75
17973,124,4162,1,9,8,9,3,1,286,3,3,75
17974,124,4162,1,9,8,9,3,2,1434,4,2,75
17975,124,4162,1,9,8,9,3,1,350,5,1,75
18041,124,2081,1,8,8,6,2,1,976,1,3,76
18042,124,2081,1,8,8,6,2,2,249,2,2,76
18043,124,2081,1,8,8,6,2,1,391,3,1,76
18081,124,1660,0,9,9,1,7,1,450,1,2,77
18082,124,1660,0,9,9,1,7,2,863,2,1,77
18121,124,1423,1,9,5,7,4,1,446,1,3,78
18122,124,1423,1,9,5,7,4,2,309,2,2,78
18123,124,1423,1,9,5,7,4,1,218,3,1,78
18156,124,3474,1,7,9,6,2,1,365,1,7,79
18157,124,3474,1,7,9,6,2,2,383,2,6,79
18158,124,3474,1,7,9,6,2,1,799,3,5,79
18159,124,3474,1,7,9,6,2,3,435,4,4,79
18160,124,3474,1,7,9,6,2,4,277,5,3,79
18161,124,3474,1,7,9,6,2,2,210,6,2,79
18162,124,3474,1,7,9,6,2,1,114,7,1,79
18273,124,3425,1,9,7,4,9,1,248,1,8,80
18274,124,3425,1,9,7,4,9,2,353,2,7,80
18275,124,3425,1,9,7,4,9,1,588,3,6,80
18276,124,3425,1,9,7,4,9,3,156,4,5,80
18277,124,3425,1,9,7,4,9,4,205,5,4,80
18278,124,3425,1,9,7,4,9,1,159,6,3,80
18279,124,3425,1,9,7,4,9,2,325,7,2,80
18280,124,3425,1,9,7,4,9,1,113,8,1,80
18545,124,7080,1,9,9,7,4,1,232,1,9,81
18546,124,7080,1,9,9,7,4,2,658,2,8,81
18547,124,7080,1,9,9,7,4,1,160,3,7,81
18548,124,7080,1,9,9,7,4,3,410,4,6,81
18549,124,7080,1,9,9,7,4,4,502,5,5,81
18550,124,7080,1,9,9,7,4,2,629,6,4,81
18551,124,7080,1,9,9,7,4,1,1253,7,3,81
18552,124,7080,1,9,9,7,4,2,1402,8,2,81
18553,124,7080,1,9,9,7,4,1,342,9,1,81
18692,124,1684,0,5,9,4,9,1,317,1,2,82
18693,124,1684,0,5,9,4,9,2,968,2,1,82
18774,124,2145,0,3,9,9,2,1,183,1,4,83
18775,124,2145,0,3,9,9,2,2,332,2,3,83
18776,124,2145,0,3,9,9,2,4,441,3,2,83
18777,124,2145,0,3,9,9,2,2,669,4,1,83
18831,124,2392,0,9,7,2,7,1,215,1,6,84
18832,124,2392,0,9,7,2,7,2,679,2,5,84
18833,124,2392,0,9,7,2,7,4,318,3,4,84
18834,124,2392,0,9,7,2,7,2,210,4,3,84
18835,124,2392,0,9,7,2,7,1,202,5,2,84
18836,124,2392,0,9,7,2,7,2,75,6,1,84
19027,124,2723,0,6,9,2,8,2,332,1,6,85
19028,124,2723,0,6,9,2,8,1,427,2,5,85
19029,124,2723,0,6,9,2,8,2,279,3,4,85
19030,124,2723,0,6,9,2,8,4,171,4,3,85
19031,124,2723,0,6,9,2,8,3,285,5,2,85
19032,124,2723,0,6,9,2,8,2,237,6,1,85
19139,124,3096,1,9,3,2,9,1,169,1,3,86
19140,124,3096,1,9,3,2,9,2,340,2,2,86
19141,124,3096,1,9,3,2,9,1,2074,3,1,86
19229,124,4613,0,9,5,4,9,1,209,1,5,87
19230,124,4613,0,9,5,4,9,2,686,2,4,87
19231,124,4613,0,9,5,4,9,1,358,3,3,87
19232,124,4613,0,9,5,4,9,2,1976,4,2,87
19233,124,4613,0,9,5,4,9,1,441,5,1,87
19267,124,1912,1,9,3,4,9,1,602,1,3,88
19268,124,1912,1,9,3,4,9,2,248,2,2,88
19269,124,1912,1,9,3,4,9,1,605,3,1,88
19291,124,1409,1,9,5,6,2,1,302,1,3,89
19292,124,1409,1,9,5,6,2,2,428,2,2,89
19293,124,1409,1,9,5,6,2,1,247,3,1,89
19334,124,1567,1,9,9,9,3,1,409,1,3,90
19335,124,1567,1,9,9,9,3,2,332,2,2,90
19336,124,1567,1,9,9,9,3,1,379,3,1,90
19500,124,1818,1,9,7,3,8,1,231,1,3,91
19501,124,1818,1,9,7,3,8,2,523,2,2,91
19502,124,1818,1,9,7,3,8,1,638,3,1,91
19538,124,1867,0,7,9,4,8,2,575,1,3,92
19539,124,1867,0,7,9,4,8,1,424,2,2,92
19540,124,1867,0,7,9,4,8,2,374,3,1,92
19569,124,5391,1,9,9,3,7,2,300,1,9,93
19570,124,5391,1,9,9,3,7,1,445,2,8,93
19571,124,5391,1,9,9,3,7,2,628,3,7,93
19572,124,5391,1,9,9,3,7,1,848,4,6,93
19573,124,5391,1,9,9,3,7,4,417,5,5,93
19574,124,5391,1,9,9,3,7,3,360,6,4,93
19575,124,5391,1,9,9,3,7,1,104,7,3,93
19576,124,5391,1,9,9,3,7,2,800,8,2,93
19577,124,5391,1,9,9,3,7,1,319,9,1,93
19619,124,2797,0,8,6,2,8,1,162,1,5,94
19620,124,2797,0,8,6,2,8,2,885,2,4,94
19621,124,2797,0,8,6,2,8,4,244,3,3,94
19622,124,2797,0,8,6,2,8,1,308,4,2,94
19623,124,2797,0,8,6,2,8,2,608,5,1,94
19674,124,3928,0,5,5,9,4,1,226,1,4,95
19675,124,3928,0,5,5,9,4,2,617,2,3,95
19676,124,3928,0,5,5,9,4,1,1377,3,2,95
19677,124,3928,0,5,5,9,4,2,1047,4,1,95
19724,124,6970,1,9,9,7,2,1,361,1,8,96
19725,124,6970,1,9,9,7,2,2,2364,2,7,96
19726,124,6970,1,9,9,7,2,1,401,3,6,96
19727,124,6970,1,9,9,7,2,4,465,4,5,96
19728,124,6970,1,9,9,7,2,3,556,5,4,96
19729,124,6970,1,9,9,7,2,1,444,6,3,96
19730,124,6970,1,9,9,7,2,2,249,7,2,96
19731,124,6970,1,9,9,7,2,1,785,8,1,96
19769,124,6865,1,3,5,6,4,1,316,1,8,97
19770,124,6865,1,3,5,6,4,2,667,2,7,97
19771,124,6865,1,3,5,6,4,1,1200,3,6,97
19772,124,6865,1,3,5,6,4,3,738,4,5,97
19773,124,6865,1,3,5,6,4,1,1996,5,4,97
19774,124,6865,1,3,5,6,4,2,400,6,3,97
19775,124,6865,1,3,5,6,4,4,120,7,2,97
19776,124,6865,1,3,5,6,4,1,92,8,1,97
19813,124,1990,0,9,9,4,7,1,138,1,2,98
19814,124,1990,0,9,9,4,7,2,1466,2,1,98
19837,124,3044,1,7,6,6,2,1,146,1,8,99
19838,124,3044,1,7,6,6,2,2,629,2,7,99
19839,124,3044,1,7,6,6,2,1,300,3,6,99
19840,124,3044,1,7,6,6,2,3,406,4,5,99
19841,124,3044,1,7,6,6,2,1,169,5,4,99
19842,124,3044,1,7,6,6,2,4,359,6,3,99
19843,124,3044,1,7,6,6,2,1,237,7,2,99
19844,124,3044,1,7,6,6,2,2,15,8,1,99
7864,125,4016,1,6,1,7,3,1,214,1,8,1
7865,125,4016,1,6,1,7,3,2,334,2,7,1
7866,125,4016,1,6,1,7,3,4,402,3,6,1
7867,125,4016,1,6,1,7,3,3,398,4,5,1
7868,125,4016,1,6,1,7,3,1,623,5,4,1
7869,125,4016,1,6,1,7,3,2,383,6,3,1
7870,125,4016,1,6,1,7,3,3,325,7,2,1
7871,125,4016,1,6,1,7,3,1,274,8,1,1
8177,125,6584,0,4,7,9,4,1,374,1,11,2
8178,125,6584,0,4,7,9,4,2,209,2,10,2
8179,125,6584,0,4,7,9,4,4,834,3,9,2
8180,125,6584,0,4,7,9,4,3,1333,4,8,2
8181,125,6584,0,4,7,9,4,1,259,5,7,2
8182,125,6584,0,4,7,9,4,2,470,6,6,2
8183,125,6584,0,4,7,9,4,4,259,7,5,2
8184,125,6584,0,4,7,9,4,2,579,8,4,2
8185,125,6584,0,4,7,9,4,1,435,9,3,2
8186,125,6584,0,4,7,9,4,4,287,10,2,2
8187,125,6584,0,4,7,9,4,2,154,11,1,2
8214,125,7370,1,8,7,8,3,1,156,1,8,3
8215,125,7370,1,8,7,8,3,3,397,2,7,3
8216,125,7370,1,8,7,8,3,2,1275,3,6,3
8217,125,7370,1,8,7,8,3,1,936,4,5,3
8218,125,7370,1,8,7,8,3,3,349,5,4,3
8219,125,7370,1,8,7,8,3,4,1275,6,3,3
8220,125,7370,1,8,7,8,3,2,513,7,2,3
8221,125,7370,1,8,7,8,3,1,872,8,1,3
8332,125,3667,0,7,9,4,8,1,149,1,7,4
8333,125,3667,0,7,9,4,8,2,170,2,6,4
8334,125,3667,0,7,9,4,8,4,778,3,5,4
8335,125,3667,0,7,9,4,8,3,415,4,4,4
8336,125,3667,0,7,9,4,8,1,302,5,3,4
8337,125,3667,0,7,9,4,8,4,147,6,2,4
8338,125,3667,0,7,9,4,8,2,856,7,1,4
8571,125,5237,0,1,7,9,4,1,583,1,8,5
8572,125,5237,0,1,7,9,4,2,312,2,7,5
8573,125,5237,0,1,7,9,4,4,1203,3,6,5
8574,125,5237,0,1,7,9,4,3,696,4,5,5
8575,125,5237,0,1,7,9,4,1,278,5,4,5
8576,125,5237,0,1,7,9,4,2,293,6,3,5
8577,125,5237,0,1,7,9,4,1,281,7,2,5
8578,125,5237,0,1,7,9,4,2,307,8,1,5
8633,125,3808,1,4,7,7,3,1,435,1,5,6
8634,125,3808,1,4,7,7,3,2,1193,2,4,6
8635,125,3808,1,4,7,7,3,4,386,3,3,6
8636,125,3808,1,4,7,7,3,3,618,4,2,6
8637,125,3808,1,4,7,7,3,1,377,5,1,6
9049,125,4555,1,9,7,8,4,1,552,1,8,7
9050,125,4555,1,9,7,8,4,3,243,2,7,7
9051,125,4555,1,9,7,8,4,4,587,3,6,7
9052,125,4555,1,9,7,8,4,3,333,4,5,7
9053,125,4555,1,9,7,8,4,2,573,5,4,7
9054,125,4555,1,9,7,8,4,4,563,6,3,7
9055,125,4555,1,9,7,8,4,3,248,7,2,7
9056,125,4555,1,9,7,8,4,1,325,8,1,7
9089,125,8331,0,9,3,2,9,1,610,1,13,8
9090,125,8331,0,9,3,2,9,2,373,2,12,8
9091,125,8331,0,9,3,2,9,4,367,3,11,8
9092,125,8331,0,9,3,2,9,3,687,4,10,8
9093,125,8331,0,9,3,2,9,4,123,5,9,8
9094,125,8331,0,9,3,2,9,1,468,6,8,8
9095,125,8331,0,9,3,2,9,3,883,7,7,8
9096,125,8331,0,9,3,2,9,4,1477,8,6,8
9097,125,8331,0,9,3,2,9,3,339,9,5,8
9098,125,8331,0,9,3,2,9,2,413,10,4,8
9099,125,8331,0,9,3,2,9,3,395,11,3,8
9100,125,8331,0,9,3,2,9,4,361,12,2,8
9101,125,8331,0,9,3,2,9,2,289,13,1,8
9155,125,5596,1,8,7,8,4,1,560,1,5,9
9156,125,5596,1,8,7,8,4,3,2203,2,4,9
9157,125,5596,1,8,7,8,4,4,284,3,3,9
9158,125,5596,1,8,7,8,4,2,714,4,2,9
9159,125,5596,1,8,7,8,4,1,784,5,1,9
9298,125,9653,1,8,8,8,2,1,385,1,10,10
9299,125,9653,1,8,8,8,2,3,913,2,9,10
9300,125,9653,1,8,8,8,2,2,2039,3,8,10
9301,125,9653,1,8,8,8,2,1,398,4,7,10
9302,125,9653,1,8,8,8,2,3,354,5,6,10
9303,125,9653,1,8,8,8,2,4,693,6,5,10
9304,125,9653,1,8,8,8,2,3,967,7,4,10
9305,125,9653,1,8,8,8,2,4,821,8,3,10
9306,125,9653,1,8,8,8,2,3,416,9,2,10
9307,125,9653,1,8,8,8,2,1,507,10,1,10
9363,125,8297,1,7,5,9,3,1,344,1,8,11
9364,125,8297,1,7,5,9,3,2,1033,2,7,11
9365,125,8297,1,7,5,9,3,1,548,3,6,11
9366,125,8297,1,7,5,9,3,2,238,4,5,11
9367,125,8297,1,7,5,9,3,4,406,5,4,11
9368,125,8297,1,7,5,9,3,3,2066,6,3,11
9369,125,8297,1,7,5,9,3,4,546,7,2,11
9370,125,8297,1,7,5,9,3,1,324,8,1,11
9533,125,6082,0,5,6,3,6,1,584,1,8,12
9534,125,6082,0,5,6,3,6,2,432,2,7,12
9535,125,6082,0,5,6,3,6,4,375,3,6,12
9536,125,6082,0,5,6,3,6,3,832,4,5,12
9537,125,6082,0,5,6,3,6,1,396,5,4,12
9538,125,6082,0,5,6,3,6,4,1095,6,3,12
9539,125,6082,0,5,6,3,6,3,396,7,2,12
9540,125,6082,0,5,6,3,6,2,614,8,1,12
9759,125,6673,0,8,7,8,4,1,218,1,9,13
9760,125,6673,0,8,7,8,4,2,401,2,8,13
9761,125,6673,0,8,7,8,4,4,536,3,7,13
9762,125,6673,0,8,7,8,4,3,864,4,6,13
9763,125,6673,0,8,7,8,4,1,566,5,5,13
9764,125,6673,0,8,7,8,4,3,319,6,4,13
9765,125,6673,0,8,7,8,4,4,1123,7,3,13
9766,125,6673,0,8,7,8,4,3,419,8,2,13
9767,125,6673,0,8,7,8,4,2,741,9,1,13
9833,125,3487,1,7,1,9,3,1,265,1,7,14
9834,125,3487,1,7,1,9,3,2,409,2,6,14
9835,125,3487,1,7,1,9,3,3,447,3,5,14
9836,125,3487,1,7,1,9,3,1,169,4,4,14
9837,125,3487,1,7,1,9,3,4,430,5,3,14
9838,125,3487,1,7,1,9,3,2,100,6,2,14
9839,125,3487,1,7,1,9,3,1,481,7,1,14
10018,125,8656,1,1,1,9,4,1,158,1,16,15
10019,125,8656,1,1,1,9,4,2,306,2,15,15
10020,125,8656,1,1,1,9,4,4,364,3,14,15
10021,125,8656,1,1,1,9,4,3,177,4,13,15
10022,125,8656,1,1,1,9,4,1,241,5,12,15
10023,125,8656,1,1,1,9,4,2,252,6,11,15
10024,125,8656,1,1,1,9,4,4,384,7,10,15
10025,125,8656,1,1,1,9,4,3,830,8,9,15
10026,125,8656,1,1,1,9,4,1,722,9,8,15
10027,125,8656,1,1,1,9,4,3,327,10,7,15
10028,125,8656,1,1,1,9,4,4,573,11,6,15
10029,125,8656,1,1,1,9,4,2,136,12,5,15
10030,125,8656,1,1,1,9,4,1,634,13,4,15
10031,125,8656,1,1,1,9,4,4,637,14,3,15
10032,125,8656,1,1,1,9,4,3,871,15,2,15
10033,125,8656,1,1,1,9,4,1,183,16,1,15
10113,125,5370,0,8,9,2,8,1,129,1,8,16
10114,125,5370,0,8,9,2,8,2,716,2,7,16
10115,125,5370,0,8,9,2,8,4,421,3,6,16
10116,125,5370,0,8,9,2,8,3,380,4,5,16
10117,125,5370,0,8,9,2,8,1,818,5,4,16
10118,125,5370,0,8,9,2,8,3,769,6,3,16
10119,125,5370,0,8,9,2,8,4,777,7,2,16
10120,125,5370,0,8,9,2,8,2,333,8,1,16
10257,125,2586,0,1,6,9,3,1,467,1,5,17
10258,125,2586,0,1,6,9,3,3,100,2,4,17
10259,125,2586,0,1,6,9,3,2,227,3,3,17
10260,125,2586,0,1,6,9,3,4,484,4,2,17
10261,125,2586,0,1,6,9,3,2,788,5,1,17
10299,125,2170,1,9,1,8,4,2,255,1,4,18
10300,125,2170,1,9,1,8,4,1,390,2,3,18
10301,125,2170,1,9,1,8,4,3,451,3,2,18
10302,125,2170,1,9,1,8,4,4,484,4,1,18
10423,125,8513,1,6,1,3,6,1,294,1,10,19
10424,125,8513,1,6,1,3,6,2,1718,2,9,19
10425,125,8513,1,6,1,3,6,3,526,3,8,19
10426,125,8513,1,6,1,3,6,1,683,4,7,19
10427,125,8513,1,6,1,3,6,3,424,5,6,19
10428,125,8513,1,6,1,3,6,1,289,6,5,19
10429,125,8513,1,6,1,3,6,3,370,7,4,19
10430,125,8513,1,6,1,3,6,4,892,8,3,19
10431,125,8513,1,6,1,3,6,2,850,9,2,19
10432,125,8513,1,6,1,3,6,1,678,10,1,19
10886,125,7029,0,4,6,7,3,1,602,1,10,20
10887,125,7029,0,4,6,7,3,2,268,2,9,20
10888,125,7029,0,4,6,7,3,4,850,3,8,20
10889,125,7029,0,4,6,7,3,3,841,4,7,20
10890,125,7029,0,4,6,7,3,4,185,5,6,20
10891,125,7029,0,4,6,7,3,2,300,6,5,20
10892,125,7029,0,4,6,7,3,4,674,7,4,20
10893,125,7029,0,4,6,7,3,3,420,8,3,20
10894,125,7029,0,4,6,7,3,1,753,9,2,20
10895,125,7029,0,4,6,7,3,2,447,10,1,20
11130,125,6044,1,6,5,6,4,1,138,1,7,21
11131,125,6044,1,6,5,6,4,2,1778,2,6,21
11132,125,6044,1,6,5,6,4,4,401,3,5,21
11133,125,6044,1,6,5,6,4,3,359,4,4,21
11134,125,6044,1,6,5,6,4,1,715,5,3,21
11135,125,6044,1,6,5,6,4,3,298,6,2,21
11136,125,6044,1,6,5,6,4,1,219,7,1,21
11228,125,3791,1,8,4,2,9,1,237,1,9,22
11229,125,3791,1,8,4,2,9,2,544,2,8,22
11230,125,3791,1,8,4,2,9,4,171,3,7,22
11231,125,3791,1,8,4,2,9,1,339,4,6,22
11232,125,3791,1,8,4,2,9,3,485,5,5,22
11233,125,3791,1,8,4,2,9,4,305,6,4,22
11234,125,3791,1,8,4,2,9,2,272,7,3,22
11235,125,3791,1,8,4,2,9,4,168,8,2,22
11236,125,3791,1,8,4,2,9,1,243,9,1,22
11829,125,5413,1,9,6,8,3,1,162,1,8,23
11830,125,5413,1,9,6,8,3,3,503,2,7,23
11831,125,5413,1,9,6,8,3,4,500,3,6,23
11832,125,5413,1,9,6,8,3,1,230,4,5,23
11833,125,5413,1,9,6,8,3,4,239,5,4,23
11834,125,5413,1,9,6,8,3,3,441,6,3,23
11835,125,5413,1,9,6,8,3,4,418,7,2,23
11836,125,5413,1,9,6,8,3,1,288,8,1,23
12087,125,2272,0,7,9,9,3,1,286,1,5,24
12088,125,2272,0,7,9,9,3,2,443,2,4,24
12089,125,2272,0,7,9,9,3,4,396,3,3,24
12090,125,2272,0,7,9,9,3,3,409,4,2,24
12091,125,2272,0,7,9,9,3,2,173,5,1,24
12407,125,4227,1,9,9,9,2,1,392,1,6,25
12408,125,4227,1,9,9,9,2,2,195,2,5,25
12409,125,4227,1,9,9,9,2,4,162,3,4,25
12410,125,4227,1,9,9,9,2,3,878,4,3,25
12411,125,4227,1,9,9,9,2,4,904,5,2,25
12412,125,4227,1,9,9,9,2,1,549,6,1,25
12469,125,3132,1,6,1,6,4,1,174,1,7,26
12470,125,3132,1,6,1,6,4,2,385,2,6,26
12471,125,3132,1,6,1,6,4,3,389,3,5,26
12472,125,3132,1,6,1,6,4,4,415,4,4,26
12473,125,3132,1,6,1,6,4,1,388,5,3,26
12474,125,3132,1,6,1,6,4,3,216,6,2,26
12475,125,3132,1,6,1,6,4,1,265,7,1,26
12570,125,3059,0,8,9,8,2,1,148,1,6,27
12571,125,3059,0,8,9,8,2,2,478,2,5,27
12572,125,3059,0,8,9,8,2,4,551,3,4,27
12573,125,3059,0,8,9,8,2,3,296,4,3,27
12574,125,3059,0,8,9,8,2,1,421,5,2,27
12575,125,3059,0,8,9,8,2,2,474,6,1,27
12673,125,3443,0,7,7,3,9,1,332,1,6,28
12674,125,3443,0,7,7,3,9,2,371,2,5,28
12675,125,3443,0,7,7,3,9,4,394,3,4,28
12676,125,3443,0,7,7,3,9,3,728,4,3,28
12677,125,3443,0,7,7,3,9,1,223,5,2,28
12678,125,3443,0,7,7,3,9,2,603,6,1,28
12933,125,5003,1,1,1,3,9,1,163,1,9,29
12934,125,5003,1,1,1,3,9,2,245,2,8,29
12935,125,5003,1,1,1,3,9,1,185,3,7,29
12936,125,5003,1,1,1,3,9,3,402,4,6,29
12937,125,5003,1,1,1,3,9,4,431,5,5,29
12938,125,5003,1,1,1,3,9,2,264,6,4,29
12939,125,5003,1,1,1,3,9,3,543,7,3,29
12940,125,5003,1,1,1,3,9,2,256,8,2,29
12941,125,5003,1,1,1,3,9,1,735,9,1,29
13033,125,2924,1,8,6,8,3,1,309,1,5,30
13034,125,2924,1,8,6,8,3,2,559,2,4,30
13035,125,2924,1,8,6,8,3,4,346,3,3,30
13036,125,2924,1,8,6,8,3,3,383,4,2,30
13037,125,2924,1,8,6,8,3,1,582,5,1,30
13087,125,2979,1,8,5,8,3,1,491,1,6,31
13088,125,2979,1,8,5,8,3,3,382,2,5,31
13089,125,2979,1,8,5,8,3,4,357,3,4,31
13090,125,2979,1,8,5,8,3,2,500,4,3,31
13091,125,2979,1,8,5,8,3,3,261,5,2,31
13092,125,2979,1,8,5,8,3,1,22,6,1,31
13319,125,4503,1,7,4,4,7,1,354,1,7,32
13320,125,4503,1,7,4,4,7,2,583,2,6,32
13321,125,4503,1,7,4,4,7,4,370,3,5,32
13322,125,4503,1,7,4,4,7,3,633,4,4,32
13323,125,4503,1,7,4,4,7,1,583,5,3,32
13324,125,4503,1,7,4,4,7,2,712,6,2,32
13325,125,4503,1,7,4,4,7,1,300,7,1,32
13427,125,3552,0,8,9,8,2,1,274,1,6,33
13428,125,3552,0,8,9,8,2,2,118,2,5,33
13429,125,3552,0,8,9,8,2,4,461,3,4,33
13430,125,3552,0,8,9,8,2,3,319,4,3,33
13431,125,3552,0,8,9,8,2,1,450,5,2,33
13432,125,3552,0,8,9,8,2,2,352,6,1,33
13466,125,5350,0,4,1,3,9,1,306,1,9,34
13467,125,5350,0,4,1,3,9,3,259,2,8,34
13468,125,5350,0,4,1,3,9,2,540,3,7,34
13469,125,5350,0,4,1,3,9,4,129,4,6,34
13470,125,5350,0,4,1,3,9,1,289,5,5,34
13471,125,5350,0,4,1,3,9,3,772,6,4,34
13472,125,5350,0,4,1,3,9,4,377,7,3,34
13473,125,5350,0,4,1,3,9,2,180,8,2,34
13474,125,5350,0,4,1,3,9,1,284,9,1,34
13578,125,8241,1,4,5,6,3,1,276,1,9,35
13579,125,8241,1,4,5,6,3,2,257,2,8,35
13580,125,8241,1,4,5,6,3,4,353,3,7,35
13581,125,8241,1,4,5,6,3,3,572,4,6,35
13582,125,8241,1,4,5,6,3,1,583,5,5,35
13583,125,8241,1,4,5,6,3,2,2563,6,4,35
13584,125,8241,1,4,5,6,3,4,465,7,3,35
13585,125,8241,1,4,5,6,3,3,776,8,2,35
13586,125,8241,1,4,5,6,3,1,597,9,1,35
13682,125,3404,0,1,3,4,7,1,328,1,7,36
13683,125,3404,0,1,3,4,7,3,419,2,6,36
13684,125,3404,0,1,3,4,7,4,305,3,5,36
13685,125,3404,0,1,3,4,7,2,417,4,4,36
13686,125,3404,0,1,3,4,7,4,256,5,3,36
13687,125,3404,0,1,3,4,7,2,30,6,2,36
13688,125,3404,0,1,3,4,7,1,34,7,1,36
13795,125,9774,1,7,4,4,6,1,271,1,14,37
13796,125,9774,1,7,4,4,6,3,350,2,13,37
13797,125,9774,1,7,4,4,6,4,347,3,12,37
13798,125,9774,1,7,4,4,6,2,175,4,11,37
13799,125,9774,1,7,4,4,6,1,383,5,10,37
13800,125,9774,1,7,4,4,6,3,1006,6,9,37
13801,125,9774,1,7,4,4,6,1,282,7,8,37
13802,125,9774,1,7,4,4,6,2,158,8,7,37
13803,125,9774,1,7,4,4,6,4,151,9,6,37
13804,125,9774,1,7,4,4,6,2,238,10,5,37
13805,125,9774,1,7,4,4,6,1,2141,11,4,37
13806,125,9774,1,7,4,4,6,4,584,12,3,37
13807,125,9774,1,7,4,4,6,3,1034,13,2,37
13808,125,9774,1,7,4,4,6,1,207,14,1,37
13911,125,8053,0,3,4,9,3,1,273,1,12,38
13912,125,8053,0,3,4,9,3,2,520,2,11,38
13913,125,8053,0,3,4,9,3,4,916,3,10,38
13914,125,8053,0,3,4,9,3,3,840,4,9,38
13915,125,8053,0,3,4,9,3,1,688,5,8,38
13916,125,8053,0,3,4,9,3,3,495,6,7,38
13917,125,8053,0,3,4,9,3,4,576,7,6,38
13918,125,8053,0,3,4,9,3,2,354,8,5,38
13919,125,8053,0,3,4,9,3,1,668,9,4,38
13920,125,8053,0,3,4,9,3,3,334,10,3,38
13921,125,8053,0,3,4,9,3,4,337,11,2,38
13922,125,8053,0,3,4,9,3,2,112,12,1,38
13986,125,5353,1,9,9,3,8,1,133,1,8,39
13987,125,5353,1,9,9,3,8,2,353,2,7,39
13988,125,5353,1,9,9,3,8,4,304,3,6,39
13989,125,5353,1,9,9,3,8,3,493,4,5,39
13990,125,5353,1,9,9,3,8,1,313,5,4,39
13991,125,5353,1,9,9,3,8,3,408,6,3,39
13992,125,5353,1,9,9,3,8,4,542,7,2,39
13993,125,5353,1,9,9,3,8,1,1164,8,1,39
14035,125,5784,1,3,6,9,3,1,384,1,9,40
14036,125,5784,1,3,6,9,3,3,1186,2,8,40
14037,125,5784,1,3,6,9,3,4,698,3,7,40
14038,125,5784,1,3,6,9,3,2,140,4,6,40
14039,125,5784,1,3,6,9,3,1,555,5,5,40
14040,125,5784,1,3,6,9,3,2,579,6,4,40
14041,125,5784,1,3,6,9,3,4,458,7,3,40
14042,125,5784,1,3,6,9,3,3,186,8,2,40
14043,125,5784,1,3,6,9,3,1,218,9,1,40
14093,125,5133,1,6,4,3,7,1,568,1,7,41
14094,125,5133,1,6,4,3,7,3,1147,2,6,41
14095,125,5133,1,6,4,3,7,4,582,3,5,41
14096,125,5133,1,6,4,3,7,2,220,4,4,41
14097,125,5133,1,6,4,3,7,1,466,5,3,41
14098,125,5133,1,6,4,3,7,2,485,6,2,41
14099,125,5133,1,6,4,3,7,1,429,7,1,41
14315,125,4556,1,7,8,9,2,1,464,1,9,42
14316,125,4556,1,7,8,9,2,2,239,2,8,42
14317,125,4556,1,7,8,9,2,4,398,3,7,42
14318,125,4556,1,7,8,9,2,3,636,4,6,42
14319,125,4556,1,7,8,9,2,1,227,5,5,42
14320,125,4556,1,7,8,9,2,3,311,6,4,42
14321,125,4556,1,7,8,9,2,4,672,7,3,42
14322,125,4556,1,7,8,9,2,2,367,8,2,42
14323,125,4556,1,7,8,9,2,1,267,9,1,42
14365,125,6697,1,6,6,6,3,1,433,1,9,43
14366,125,6697,1,6,6,6,3,3,579,2,8,43
14367,125,6697,1,6,6,6,3,4,421,3,7,43
14368,125,6697,1,6,6,6,3,2,1093,4,6,43
14369,125,6697,1,6,6,6,3,4,918,5,5,43
14370,125,6697,1,6,6,6,3,3,920,6,4,43
14371,125,6697,1,6,6,6,3,1,351,7,3,43
14372,125,6697,1,6,6,6,3,2,499,8,2,43
14373,125,6697,1,6,6,6,3,1,170,9,1,43
14602,125,5825,0,4,9,6,2,1,942,1,9,44
14603,125,5825,0,4,9,6,2,3,519,2,8,44
14604,125,5825,0,4,9,6,2,4,484,3,7,44
14605,125,5825,0,4,9,6,2,2,715,4,6,44
14606,125,5825,0,4,9,6,2,4,261,5,5,44
14607,125,5825,0,4,9,6,2,1,467,6,4,44
