,subj,trial,choice,roi,rt,upleftval,uprightval,downleftval,downrightval,fixdur,fixnum,revfixnum
10822,41,171,1,2,3214.5,216,261,183,31,397.95,1,6
10832,41,171,1,1,3214.5,216,261,183,31,1.97,2,5
10842,41,171,1,3,3214.5,216,261,183,31,200,3,4
10852,41,171,1,4,3214.5,216,261,183,31,250.9,4,3
10862,41,171,1,2,3214.5,216,261,183,31,804.2,5,2
10872,41,171,1,4,3214.5,216,261,183,31,253,6,1
10882,41,172,1,1,2682.1,280,300,250,89,331.9,1,5
10892,41,172,1,4,2682.1,280,300,250,89,267.8,2,4
10902,41,172,1,3,2682.1,280,300,250,89,281.1,3,3
10914,41,172,1,1,2682.1,280,300,250,89,232.7,4,2
10921,41,172,1,2,2682.1,280,300,250,89,157.9,5,1
10931,41,173,1,2,2595.8,260,295,240,61,328.67,1,6
10941,41,173,1,1,2595.8,260,295,240,61,400.14,2,5
10951,41,173,1,3,2595.8,260,295,240,61,356,3,4
10961,41,173,1,4,2595.8,260,295,240,61,161,4,3
10971,41,173,1,2,2595.8,260,295,240,61,232.8,5,2
10981,41,173,1,1,2595.8,260,295,240,61,34.7,6,1
10991,41,174,1,1,2426.5,267,277,241,48,193,1,7
11001,41,174,1,2,2426.5,267,277,241,48,264.21,2,6
11018,41,174,1,1,2426.5,267,277,241,48,257.24,3,5
11021,41,174,1,3,2426.5,267,277,241,48,281,4,4
11032,41,174,1,4,2426.5,267,277,241,48,406.6,5,3
11042,41,174,1,1,2426.5,267,277,241,48,259.2,6,2
11052,41,174,1,2,2426.5,267,277,241,48,206.7,7,1
11062,41,175,1,1,3576.2,186,272,153,12,299.18,1,8
11072,41,175,1,2,3576.2,186,272,153,12,260,2,7
11082,41,175,1,4,3576.2,186,272,153,12,432.98,3,6
11092,41,175,1,2,3576.2,186,272,153,12,458.1,4,5
11102,41,175,1,3,3576.2,186,272,153,12,219.2,5,4
11118,41,175,1,1,3576.2,186,272,153,12,491,6,3
11122,41,175,1,3,3576.2,186,272,153,12,328.1,7,2
11132,41,175,1,1,3576.2,186,272,153,12,5.9,8,1
11371,41,181,0,4,3036.2,220,276,191,42,51.3,1,4
11381,41,181,0,2,3036.2,220,276,191,42,250,2,3
11391,41,181,0,4,3036.2,220,276,191,42,378.8,3,2
1140,41,181,0,2,3036.2,220,276,191,42,129.6,4,1
11491,41,183,0,4,2830.3,286,260,55,137,1147.1,1,2
1150,41,183,0,2,2830.3,286,260,55,137,348.9,2,1
11671,41,187,0,2,3322.6,130,142,95,77,163.84,1,5
11681,41,187,0,4,3322.6,130,142,95,77,293.9,2,4
11692,41,187,0,2,3322.6,130,142,95,77,392,3,3
11702,41,187,0,4,3322.6,130,142,95,77,339,4,2
11717,41,187,0,2,3322.6,130,142,95,77,159.5,5,1
11722,41,188,1,1,1997.2,213,230,193,41,1.94,1,3
11732,41,188,1,3,1997.2,213,230,193,41,489.21,2,2
11742,41,188,1,4,1997.2,213,230,193,41,7.2,3,1
11751,41,189,0,4,2132.8,270,250,105,234,339.5,1,1
1186,41,192,0,2,2570.1,247,220,50,150,312.61,1,3
1187,41,192,0,4,2570.1,247,220,50,150,490.9,2,2
1188,41,192,0,2,2570.1,247,220,50,150,404.3,3,1
12081,41,196,1,2,4205,240,289,152,28,77.14,1,6
12091,41,196,1,4,4205,240,289,152,28,333.73,2,5
12101,41,196,1,2,4205,240,289,152,28,311.8,3,4
12114,41,196,1,1,4205,240,289,152,28,380.2,4,3
12121,41,196,1,2,4205,240,289,152,28,249.1,5,2
12131,41,196,1,3,4205,240,289,152,28,286,6,1
5914,42,8,0,2,2914.2,278,256,69,250,278.97,1,7
6016,42,8,0,1,2914.2,278,256,69,250,183.82,2,6
6120,42,8,0,3,2914.2,278,256,69,250,246.1,3,5
6218,42,8,0,4,2914.2,278,256,69,250,220.9,4,4
6320,42,8,0,2,2914.2,278,256,69,250,113,5,3
6425,42,8,0,4,2914.2,278,256,69,250,453.1,6,2
6516,42,8,0,2,2914.2,278,256,69,250,677.3,7,1
11413,42,14,0,2,3316.4,191,246,187,68,177.16,1,9
11515,42,14,0,4,3316.4,191,246,187,68,211.14,2,8
11616,42,14,0,3,3316.4,191,246,187,68,184,3,7
11718,42,14,0,2,3316.4,191,246,187,68,607.2,4,6
1185,42,14,0,1,3316.4,191,246,187,68,236.9,5,5
11910,42,14,0,2,3316.4,191,246,187,68,214,6,4
1204,42,14,0,4,3316.4,191,246,187,68,248.1,7,3
12115,42,14,0,3,3316.4,191,246,187,68,342.1,8,2
1229,42,14,0,1,3316.4,191,246,187,68,13.9,9,1
14613,42,18,1,1,4737.3,237,274,216,26,194.9,1,8
14717,42,18,1,4,4737.3,237,274,216,26,219.1,2,7
14819,42,18,1,3,4737.3,237,274,216,26,138.9,3,6
14919,42,18,1,4,4737.3,237,274,216,26,4.9,4,5
15016,42,18,1,2,4737.3,237,274,216,26,397.2,5,4
1516,42,18,1,1,4737.3,237,274,216,26,1319.8,6,3
15211,42,18,1,3,4737.3,237,274,216,26,328.1,7,2
1533,42,18,1,1,4737.3,237,274,216,26,155.8,8,1
15414,42,19,1,2,3419.4,207,271,187,5,182,1,7
15515,42,19,1,4,3419.4,207,271,187,5,209.11,2,6
15613,42,19,1,1,3419.4,207,271,187,5,213.3,3,5
15711,42,19,1,2,3419.4,207,271,187,5,282,4,4
1589,42,19,1,1,3419.4,207,271,187,5,498.1,5,3
15911,42,19,1,3,3419.4,207,271,187,5,589.5,6,2
16012,42,19,1,1,3419.4,207,271,187,5,10.1,7,1
16810,42,21,1,2,2398.2,236,271,167,58,240.06,1,8
16913,42,21,1,1,2398.2,236,271,167,58,6.08,2,7
1709,42,21,1,3,2398.2,236,271,167,58,201.96,3,6
17112,42,21,1,4,2398.2,236,271,167,58,206.12,4,5
1727,42,21,1,3,2398.2,236,271,167,58,182.1,5,4
1739,42,21,1,1,2398.2,236,271,167,58,247,6,3
1746,42,21,1,2,2398.2,236,271,167,58,292.8,7,2
1756,42,21,1,1,2398.2,236,271,167,58,271.8,8,1
18316,42,23,1,4,7485.3,220,247,150,50,166.9,1,12
1848,42,23,1,2,7485.3,220,247,150,50,328.1,2,11
1857,42,23,1,1,7485.3,220,247,150,50,209.8,3,10
18614,42,23,1,4,7485.3,220,247,150,50,690.1,4,9
1873,42,23,1,1,7485.3,220,247,150,50,547.2,5,8
1888,42,23,1,2,7485.3,220,247,150,50,397.9,6,7
1893,42,23,1,4,7485.3,220,247,150,50,1174,7,6
19010,42,23,1,2,7485.3,220,247,150,50,280,8,5
19115,42,23,1,1,7485.3,220,247,150,50,199.9,9,4
19211,42,23,1,4,7485.3,220,247,150,50,784.2,10,3
1932,42,23,1,3,7485.3,220,247,150,50,211,11,2
19411,42,23,1,1,7485.3,220,247,150,50,233.6,12,1
2118,42,27,0,2,2991,186,272,153,12,262.84,1,10
2128,42,27,0,1,2991,186,272,153,12,305.83,2,9
21311,42,27,0,3,2991,186,272,153,12,248.89,3,8
2148,42,27,0,2,2991,186,272,153,12,251,4,7
2158,42,27,0,1,2991,186,272,153,12,215.9,5,6
2167,42,27,0,3,2991,186,272,153,12,202,6,5
2175,42,27,0,4,2991,186,272,153,12,225.4,7,4
2184,42,27,0,3,2991,186,272,153,12,10.9,8,3
2194,42,27,0,1,2991,186,272,153,12,194.2,9,2
2204,42,27,0,2,2991,186,272,153,12,162.6,10,1
2444,42,31,1,2,5181.7,250,193,51,168,14.74,1,11
2454,42,31,1,1,5181.7,250,193,51,168,276.67,2,10
2465,42,31,1,3,5181.7,250,193,51,168,58.92,3,9
2475,42,31,1,4,5181.7,250,193,51,168,262.2,4,8
2486,42,31,1,1,5181.7,250,193,51,168,1002.9,5,7
2499,42,31,1,3,5181.7,250,193,51,168,213,6,6
2508,42,31,1,4,5181.7,250,193,51,168,246.8,7,5
2518,42,31,1,2,5181.7,250,193,51,168,595.1,8,4
2525,42,31,1,1,5181.7,250,193,51,168,347.2,9,3
2534,42,31,1,2,5181.7,250,193,51,168,3.6,10,2
2544,42,31,1,4,5181.7,250,193,51,168,866.9,11,1
2719,42,35,0,2,2174.8,239,229,32,144,6.9,1,3
2727,42,35,0,4,2174.8,239,229,32,144,313.9,2,2
2738,42,35,0,2,2174.8,239,229,32,144,260.1,3,1
3168,42,44,0,4,2207.8,252,241,97,180,258.84,1,5
3177,42,44,0,3,2207.8,252,241,97,180,300.8,2,4
3187,42,44,0,1,2207.8,252,241,97,180,312.9,3,3
3199,42,44,0,2,2207.8,252,241,97,180,239,4,2
3208,42,44,0,1,2207.8,252,241,97,180,6.1,5,1
32110,42,45,0,1,3950.3,203,291,174,50,112.08,1,6
3227,42,45,0,2,3950.3,203,291,174,50,263.2,2,5
3237,42,45,0,1,3950.3,203,291,174,50,1246.6,3,4
3245,42,45,0,3,3950.3,203,291,174,50,546,4,3
3256,42,45,0,4,3950.3,203,291,174,50,152.2,5,2
3267,42,45,0,2,3950.3,203,291,174,50,275.8,6,1
3277,42,46,0,2,9319.1,200,235,155,50,87.16,1,16
3287,42,46,0,1,9319.1,200,235,155,50,237.14,2,15
3295,42,46,0,3,9319.1,200,235,155,50,246,3,14
3307,42,46,0,4,9319.1,200,235,155,50,164.1,4,13
33111,42,46,0,2,9319.1,200,235,155,50,1.1,5,12
33210,42,46,0,1,9319.1,200,235,155,50,253,6,11
3339,42,46,0,2,9319.1,200,235,155,50,225.1,7,10
33411,42,46,0,4,9319.1,200,235,155,50,249,8,9
33512,42,46,0,2,9319.1,200,235,155,50,237.1,9,8
33610,42,46,0,1,9319.1,200,235,155,50,917.2,10,7
3378,42,46,0,3,9319.1,200,235,155,50,445.1,11,6
3386,42,46,0,1,9319.1,200,235,155,50,663.1,12,5
3396,42,46,0,2,9319.1,200,235,155,50,238.2,13,4
3406,42,46,0,1,9319.1,200,235,155,50,3,14,3
34110,42,46,0,3,9319.1,200,235,155,50,283.9,15,2
3425,42,46,0,2,9319.1,200,235,155,50,8.8,16,1
3434,42,47,0,2,1840.7,300,280,89,250,218.37,1,3
3446,42,47,0,4,1840.7,300,280,89,250,344.2,2,2
3454,42,47,0,2,1840.7,300,280,89,250,330.9,3,1
3463,42,48,0,2,2053.2,273,290,179,117,351.93,1,5
3474,42,48,0,1,2053.2,273,290,179,117,259.07,2,4
3485,42,48,0,4,2053.2,273,290,179,117,482.1,3,3
3497,42,48,0,2,2053.2,273,290,179,117,268.7,4,2
3505,42,48,0,1,2053.2,273,290,179,117,71.8,5,1
3567,42,50,0,3,3447.3,250,280,212,49,90.88,1,7
3574,42,50,0,4,3447.3,250,280,212,49,196,2,6
3584,42,50,0,2,3447.3,250,280,212,49,491.9,3,5
3593,42,50,0,1,3447.3,250,280,212,49,335,4,4
3604,42,50,0,4,3447.3,250,280,212,49,543.1,5,3
3618,42,50,0,3,3447.3,250,280,212,49,493.8,6,2
3623,42,50,0,1,3447.3,250,280,212,49,44.9,7,1
4085,42,56,0,4,5209.7,249,222,49,200,11.2,1,8
4097,42,56,0,2,5209.7,249,222,49,200,248.9,2,7
4108,42,56,0,4,5209.7,249,222,49,200,291.4,3,6
41110,42,56,0,2,5209.7,249,222,49,200,237,4,5
4126,42,56,0,1,5209.7,249,222,49,200,1017.1,5,4
4137,42,56,0,2,5209.7,249,222,49,200,369.2,6,3
4145,42,56,0,4,5209.7,249,222,49,200,364,7,2
4156,42,56,0,2,5209.7,249,222,49,200,40.5,8,1
4167,42,57,1,2,6727.7,220,250,202,20,299.73,1,9
4177,42,57,1,1,6727.7,220,250,202,20,217.96,2,8
41810,42,57,1,2,6727.7,220,250,202,20,385.96,3,7
41910,42,57,1,4,6727.7,220,250,202,20,309.8,4,6
4207,42,57,1,3,6727.7,220,250,202,20,357,5,5
42112,42,57,1,4,6727.7,220,250,202,20,587.9,6,4
4227,42,57,1,1,6727.7,220,250,202,20,351.9,7,3
4236,42,57,1,2,6727.7,220,250,202,20,1425.1,8,2
4246,42,57,1,1,6727.7,220,250,202,20,1036.6,9,1
4255,42,58,1,1,2368.4,292,194,32,193,179.87,1,7
4265,42,58,1,2,2368.4,292,194,32,193,338.02,2,6
4276,42,58,1,4,2368.4,292,194,32,193,207.11,3,5
4285,42,58,1,3,2368.4,292,194,32,193,180,4,4
4294,42,58,1,1,2368.4,292,194,32,193,407,5,3
4304,42,58,1,2,2368.4,292,194,32,193,430.2,6,2
4318,42,58,1,4,2368.4,292,194,32,193,280.3,7,1
4325,42,59,0,2,1903.8,284,250,50,240,351.1,1,1
4334,42,60,1,2,2042.3,260,286,137,55,352.27,1,2
4344,42,60,1,1,2042.3,260,286,137,55,1464.18,2,1
4738,42,68,1,1,2994,250,290,237,56,7.8,1,6
4746,42,68,1,3,2994,250,290,237,56,384,2,5
4754,42,68,1,1,2994,250,290,237,56,307.2,3,4
4763,42,68,1,4,2994,250,290,237,56,490,4,3
4775,42,68,1,3,2994,250,290,237,56,277,5,2
4786,42,68,1,1,2994,250,290,237,56,36,6,1
4986,42,70,0,3,2631.1,279,252,84,217,183.1,1,6
4996,42,70,0,4,2631.1,279,252,84,217,229.1,2,5
5005,42,70,0,1,2631.1,279,252,84,217,141.2,3,4
5019,42,70,0,2,2631.1,279,252,84,217,403,4,3
5028,42,70,0,4,2631.1,279,252,84,217,442.2,5,2
5037,42,70,0,2,2631.1,279,252,84,217,154.2,6,1
5295,42,74,0,2,7057.1,200,267,154,30,1210.9,1,10
5303,42,74,0,4,7057.1,200,267,154,30,1.8,2,9
5317,42,74,0,2,7057.1,200,267,154,30,221,3,8
5323,42,74,0,4,7057.1,200,267,154,30,329.9,4,7
5332,42,74,0,3,7057.1,200,267,154,30,486.2,5,6
5344,42,74,0,1,7057.1,200,267,154,30,976.1,6,5
5358,42,74,0,3,7057.1,200,267,154,30,11,7,4
5368,42,74,0,2,7057.1,200,267,154,30,1439.7,8,3
5377,42,74,0,4,7057.1,200,267,154,30,517.8,9,2
5386,42,74,0,3,7057.1,200,267,154,30,226,10,1
6003,42,83,1,2,2521.6,294,226,37,134,268.3,1,6
6017,42,83,1,4,2521.6,294,226,37,134,370.01,2,5
6024,42,83,1,1,2521.6,294,226,37,134,277.2,3,4
6033,42,83,1,2,2521.6,294,226,37,134,221.1,4,3
6044,42,83,1,3,2521.6,294,226,37,134,270.8,5,2
6053,42,83,1,4,2521.6,294,226,37,134,358,6,1
6064,42,84,0,2,5035.1,279,294,269,189,212.79,1,11
6074,42,84,0,1,5035.1,279,294,269,189,265.06,2,10
6084,42,84,0,3,5035.1,279,294,269,189,231.9,3,9
6094,42,84,0,4,5035.1,279,294,269,189,151.9,4,8
6107,42,84,0,1,5035.1,279,294,269,189,399.9,5,7
61110,42,84,0,3,5035.1,279,294,269,189,223,6,6
6124,42,84,0,2,5035.1,279,294,269,189,823.2,7,5
6133,42,84,0,1,5035.1,279,294,269,189,350,8,4
6143,42,84,0,2,5035.1,279,294,269,189,10,9,3
6153,42,84,0,4,5035.1,279,294,269,189,483.9,10,2
6164,42,84,0,2,5035.1,279,294,269,189,413,11,1
6264,42,86,1,3,6256.5,289,240,28,152,143.42,1,11
6273,42,86,1,4,6256.5,289,240,28,152,94,2,10
6284,42,86,1,1,6256.5,289,240,28,152,537.5,3,9
6294,42,86,1,2,6256.5,289,240,28,152,347.1,4,8
6304,42,86,1,4,6256.5,289,240,28,152,587.2,5,7
63110,42,86,1,2,6256.5,289,240,28,152,331.9,6,6
6325,42,86,1,4,6256.5,289,240,28,152,485.1,7,5
6335,42,86,1,2,6256.5,289,240,28,152,698.1,8,4
6344,42,86,1,1,6256.5,289,240,28,152,185,9,3
6352,42,86,1,4,6256.5,289,240,28,152,541,10,2
6363,42,86,1,1,6256.5,289,240,28,152,224.5,11,1
6572,42,88,0,3,2925.3,247,296,124,30,395.9,1,5
6581,42,88,0,4,2925.3,247,296,124,30,13.1,2,4
6591,42,88,0,2,2925.3,247,296,124,30,320.2,3,3
6601,42,88,0,1,2925.3,247,296,124,30,317.2,4,2
6616,42,88,0,4,2925.3,247,296,124,30,191.6,5,1
7008,42,99,0,1,2431.8,276,220,42,191,34.9,1,4
7017,42,99,0,2,2431.8,276,220,42,191,338.8,2,3
7023,42,99,0,4,2431.8,276,220,42,191,467.1,3,2
7032,42,99,0,2,2431.8,276,220,42,191,198,4,1
7443,42,107,1,3,12172.8,260,297,254,82,283.06,1,18
7453,42,107,1,1,12172.8,260,297,254,82,307,2,17
7463,42,107,1,4,12172.8,260,297,254,82,371,3,16
7472,42,107,1,2,12172.8,260,297,254,82,549.9,4,15
7483,42,107,1,1,12172.8,260,297,254,82,349,5,14
7493,42,107,1,3,12172.8,260,297,254,82,447.9,6,13
7503,42,107,1,1,12172.8,260,297,254,82,729,7,12
7515,42,107,1,3,12172.8,260,297,254,82,354.9,8,11
7523,42,107,1,1,12172.8,260,297,254,82,355.1,9,10
7533,42,107,1,3,12172.8,260,297,254,82,229,10,9
7541,42,107,1,4,12172.8,260,297,254,82,267,11,8
7551,42,107,1,2,12172.8,260,297,254,82,1800.3,12,7
7561,42,107,1,1,12172.8,260,297,254,82,469.1,13,6
7571,42,107,1,3,12172.8,260,297,254,82,269,14,5
7583,42,107,1,1,12172.8,260,297,254,82,418,15,4
7592,42,107,1,2,12172.8,260,297,254,82,12,16,3
7601,42,107,1,4,12172.8,260,297,254,82,523,17,2
7614,42,107,1,1,12172.8,260,297,254,82,886.8,18,1
7621,42,108,1,2,3404.4,279,200,31,197,205.25,1,8
7633,42,108,1,3,3404.4,279,200,31,197,284.81,2,7
7643,42,108,1,4,3404.4,279,200,31,197,258,3,6
7653,42,108,1,1,3404.4,279,200,31,197,247,4,5
7664,42,108,1,2,3404.4,279,200,31,197,403.2,5,4
7672,42,108,1,4,3404.4,279,200,31,197,511.1,6,3
7682,42,108,1,2,3404.4,279,200,31,197,172.2,7,2
7692,42,108,1,1,3404.4,279,200,31,197,165.1,8,1
7762,42,110,1,1,1960.9,256,286,198,79,445.3,1,1
7792,42,112,1,2,1762.3,277,264,30,136,95.83,1,3
7802,42,112,1,4,1762.3,277,264,30,136,291,2,2
7815,42,112,1,1,1762.3,277,264,30,136,13.5,3,1
7862,42,114,0,2,1835.3,230,213,41,193,8.9,1,2
7873,42,114,0,4,1835.3,230,213,41,193,293,2,1
7883,42,115,0,4,2601.1,200,185,40,180,879.7,1,1
7932,42,117,0,2,1911.4,250,270,199,132,170.03,1,3
7943,42,117,0,4,1911.4,250,270,199,132,819,2,2
7952,42,117,0,2,1911.4,250,270,199,132,95.5,3,1
7962,42,118,1,2,1468.1,216,261,183,31,35.7,1,3
7973,42,118,1,3,1468.1,216,261,183,31,276.1,2,2
7983,42,118,1,1,1468.1,216,261,183,31,245.5,3,1
8071,42,122,0,2,2132,260,234,42,180,5.2,1,4
8082,42,122,0,4,2132,260,234,42,180,269,2,3
8092,42,122,0,2,2132,260,234,42,180,430,3,2
8101,42,122,0,1,2132,260,234,42,180,257.9,4,1
8117,42,123,0,4,1700,259,230,54,199,513.98,1,2
8123,42,123,0,2,1700,259,230,54,199,26,2,1
8134,42,124,1,2,1963.7,234,266,134,26,648.7,1,4
8144,42,124,1,4,1963.7,234,266,134,26,350.9,2,3
8155,42,124,1,3,1963.7,234,266,134,26,219,3,2
8164,42,124,1,1,1963.7,234,266,134,26,169.5,4,1
8285,42,128,1,3,1333,245,255,240,33,365.82,1,2
8293,42,128,1,4,1333,245,255,240,33,26,2,1
8554,42,133,1,4,1752.7,250,273,241,102,130.7,1,1
8566,42,134,1,2,1528.8,241,261,220,60,23.49,1,4
8575,42,134,1,3,1528.8,241,261,220,60,240.09,2,3
8584,42,134,1,4,1528.8,241,261,220,60,312.04,3,2
8594,42,134,1,1,1528.8,241,261,220,60,1.2,4,1
8603,42,135,0,4,1398.8,295,260,61,240,181.9,1,2
8615,42,135,0,2,1398.8,295,260,61,240,132.2,2,1
8644,42,137,0,2,1674.1,231,268,193,159,235.2,1,2
8654,42,137,0,1,1674.1,231,268,193,159,175,2,1
8681,42,139,1,3,1530.1,250,270,234,105,343.95,1,3
8691,42,139,1,1,1530.1,250,270,234,105,316,2,2
8701,42,139,1,4,1530.1,250,270,234,105,39.1,3,1
8743,42,141,0,4,3808.1,300,260,50,250,227.03,1,5
8753,42,141,0,2,3808.1,300,260,50,250,334,2,4
8762,42,141,0,4,3808.1,300,260,50,250,152.9,3,3
8773,42,141,0,1,3808.1,300,260,50,250,362,4,2
8783,42,141,0,2,3808.1,300,260,50,250,465.7,5,1
8792,42,142,0,4,1184.5,282,267,50,250,219.28,1,2
8803,42,142,0,2,1184.5,282,267,50,250,132,2,1
8963,42,147,0,2,1450.5,277,267,48,241,352.24,1,2
8972,42,147,0,4,1450.5,277,267,48,241,515.96,2,1
9021,42,151,1,2,3980.6,142,130,77,95,176.85,1,7
9031,42,151,1,4,3980.6,142,130,77,95,288.2,2,6
9041,42,151,1,2,3980.6,142,130,77,95,301.2,3,5
9051,42,151,1,4,3980.6,142,130,77,95,398,4,4
9061,42,151,1,1,3980.6,142,130,77,95,1.4,5,3
9071,42,151,1,3,3980.6,142,130,77,95,300.2,6,2
9082,42,151,1,1,3980.6,142,130,77,95,195.5,7,1
9222,42,154,1,3,2079.4,260,300,250,30,315.88,1,5
9233,42,154,1,4,2079.4,260,300,250,30,133.2,2,4
9243,42,154,1,1,2079.4,260,300,250,30,402.1,3,3
9253,42,154,1,3,2079.4,260,300,250,30,143.8,4,2
9263,42,154,1,1,2079.4,260,300,250,30,51.2,5,1
9381,42,157,0,4,1883,281,250,62,171,70.98,1,4
9391,42,157,0,2,1883,281,250,62,171,439,2,3
9401,42,157,0,4,1883,281,250,62,171,368,3,2
9411,42,157,0,2,1883,281,250,62,171,26.4,4,1
9441,42,159,1,2,4345.5,200,167,62,143,190.98,1,8
945,42,159,1,4,4345.5,200,167,62,143,134.15,2,7
946,42,159,1,2,4345.5,200,167,62,143,325,3,6
947,42,159,1,1,4345.5,200,167,62,143,681,4,5
948,42,159,1,2,4345.5,200,167,62,143,414.9,5,4
949,42,159,1,4,4345.5,200,167,62,143,331,6,3
9501,42,159,1,1,4345.5,200,167,62,143,39.8,7,2
9512,42,159,1,2,4345.5,200,167,62,143,187.1,8,1
9522,42,161,0,2,4379.8,227,173,41,160,119.68,1,10
9532,42,161,0,4,4379.8,227,173,41,160,291.9,2,9
9542,42,161,0,2,4379.8,227,173,41,160,194.9,3,8
9553,42,161,0,1,4379.8,227,173,41,160,260,4,7
9562,42,161,0,2,4379.8,227,173,41,160,212.9,5,6
9572,42,161,0,4,4379.8,227,173,41,160,3.9,6,5
9582,42,161,0,1,4379.8,227,173,41,160,320.1,7,4
9592,42,161,0,2,4379.8,227,173,41,160,325,8,3
9601,42,161,0,1,4379.8,227,173,41,160,190,9,2
9612,42,161,0,3,4379.8,227,173,41,160,2,10,1
9673,42,164,0,4,1392,289,260,33,186,150.8,1,2
9683,42,164,0,2,1392,289,260,33,186,211.4,2,1
9734,42,167,1,2,2466.6,289,246,116,188,202.78,1,6
9744,42,167,1,3,2466.6,289,246,116,188,47.2,2,5
9754,42,167,1,4,2466.6,289,246,116,188,371.4,3,4
9763,42,167,1,2,2466.6,289,246,116,188,281.2,4,3
9773,42,167,1,1,2466.6,289,246,116,188,7,5,2
9782,42,167,1,2,2466.6,289,246,116,188,201,6,1
10042,42,174,1,2,3862.9,265,248,69,155,209,1,4
10052,42,174,1,4,3862.9,265,248,69,155,1208.1,2,3
10062,42,174,1,2,3862.9,265,248,69,155,305.9,3,2
10073,42,174,1,1,3862.9,265,248,69,155,178.9,4,1
10264,42,178,0,3,2110.5,280,240,24,209,41.05,1,4
10274,42,178,0,4,2110.5,280,240,24,209,296.1,2,3
10284,42,178,0,2,2110.5,280,240,24,209,9.8,3,2
10294,42,178,0,4,2110.5,280,240,24,209,214.9,4,1
10372,42,180,1,4,3249.3,205,150,38,145,227.11,1,5
10382,42,180,1,2,3249.3,205,150,38,145,279.1,2,4
10392,42,180,1,4,3249.3,205,150,38,145,601,3,3
10402,42,180,1,2,3249.3,205,150,38,145,233,4,2
10418,42,180,1,1,3249.3,205,150,38,145,186.7,5,1
10422,42,181,0,1,4052.7,211,254,199,80,2.83,1,5
10432,42,181,0,3,4052.7,211,254,199,80,246.9,2,4
10442,42,181,0,4,4052.7,211,254,199,80,384,3,3
10452,42,181,0,2,4052.7,211,254,199,80,1821.7,4,2
10461,42,181,0,4,4052.7,211,254,199,80,234.8,5,1
10471,42,182,0,2,2616.1,281,241,22,220,155.91,1,5
10481,42,182,0,1,2616.1,281,241,22,220,214.9,2,4
10492,42,182,0,2,2616.1,281,241,22,220,205.9,3,3
10502,42,182,0,4,2616.1,281,241,22,220,313,4,2
10519,42,182,0,2,2616.1,281,241,22,220,29.8,5,1
10632,42,187,0,2,1326.2,290,262,111,258,220.82,1,2
10642,42,187,0,4,1326.2,290,262,111,258,260.94,2,1
10652,42,189,1,2,1299.6,255,275,250,27,3.89,1,4
10663,42,189,1,1,1299.6,255,275,250,27,6.94,2,3
10673,42,189,1,3,1299.6,255,275,250,27,234.67,3,2
10683,42,189,1,4,1299.6,255,275,250,27,248,4,1
10761,42,195,1,4,1219.9,230,250,221,48,259.39,1,1
10772,42,197,1,2,2303.9,205,267,202,12,240.9,1,3
10783,42,197,1,3,2303.9,205,267,202,12,349,2,2
10793,42,197,1,1,2303.9,205,267,202,12,235.5,3,1
5115,44,9,0,2,1977.1,250,284,240,50,20.33,1,6
5220,44,9,0,4,1977.1,250,284,240,50,201.86,2,5
5318,44,9,0,3,1977.1,250,284,240,50,281.07,3,4
5419,44,9,0,1,1977.1,250,284,240,50,380.2,4,3
5519,44,9,0,2,1977.1,250,284,240,50,258.4,5,2
5616,44,9,0,4,1977.1,250,284,240,50,226.7,6,1
7816,44,15,1,2,1888.7,247,296,124,30,226.36,1,3
7917,44,15,1,4,1888.7,247,296,124,30,269,2,2
8016,44,15,1,1,1888.7,247,296,124,30,346.6,3,1
8118,44,16,1,2,2167.5,185,200,180,40,250.2,1,5
8219,44,16,1,1,2167.5,185,200,180,40,7.2,2,4
8319,44,16,1,2,2167.5,185,200,180,40,208,3,3
8414,44,16,1,4,2167.5,185,200,180,40,176,4,2
8514,44,16,1,3,2167.5,185,200,180,40,196.6,5,1
8616,44,17,1,4,1304.2,246,191,68,187,5.6,1,1
8715,44,18,0,1,1217.9,261,216,31,183,63.76,1,4
8817,44,18,0,2,1217.9,261,216,31,183,178.97,2,3
8917,44,18,0,4,1217.9,261,216,31,183,390.05,3,2
9015,44,18,0,2,1217.9,261,216,31,183,256.23,4,1
10419,44,21,0,1,4041.4,254,211,80,199,106.4,1,11
10520,44,21,0,3,4041.4,254,211,80,199,282.9,2,10
10624,44,21,0,4,4041.4,254,211,80,199,4.7,3,9
10714,44,21,0,2,4041.4,254,211,80,199,209.96,4,8
10816,44,21,0,4,4041.4,254,211,80,199,1025.04,5,7
10915,44,21,0,1,4041.4,254,211,80,199,423.9,6,6
11019,44,21,0,2,4041.4,254,211,80,199,237,7,5
11119,44,21,0,1,4041.4,254,211,80,199,249,8,4
11210,44,21,0,2,4041.4,254,211,80,199,135.1,9,3
11313,44,21,0,4,4041.4,254,211,80,199,336.2,10,2
11414,44,21,0,2,4041.4,254,211,80,199,113.3,11,1
16914,44,33,0,4,1999.9,286,256,79,198,233.01,1,4
17010,44,33,0,2,1999.9,286,256,79,198,423.1,2,3
17113,44,33,0,4,1999.9,286,256,79,198,225,3,2
17210,44,33,0,2,1999.9,286,256,79,198,276.9,4,1
17310,44,34,1,3,2278.2,294,279,189,269,8.03,1,5
1747,44,34,1,4,2278.2,294,279,189,269,177,2,4
1757,44,34,1,2,2278.2,294,279,189,269,390,3,3
17613,44,34,1,4,2278.2,294,279,189,269,297.9,4,2
