"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","rho","noise","nDT","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"1359",1,0.2,0.7,0.9,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,4.6497143958,2567,3902
"1360",1,0.4,0.6,0.8,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-2.3917143958,871,1644
"1361",1,0.4,0.6,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.9097143958,517,1162
"1362",1,0.2,0.4,0.9,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-3.0267143958,1399,2279
"1363",1,0.2,0.6,0.9,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-2.4557143958,756,1708
"1364",0.8,0.4,0.7,0.9,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-6.3327143958,2304,5585
"1365",1,0.2,0.5,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,4.4447143958,1710,3697
"1366",1,0.2,0.6,0.8,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.2577143958,229,510
"1367",0.8,0.2,0.7,0.8,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-3.6987143958,1847,2951
"1368",1,0.2,0.5,0.8,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.6747143958,643,927
"1369",1,0.2,0.6,0.7,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-3.8037143958,1120,3056
"1370",1,0.2,0.7,0.8,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-2.4327143958,941,1685
"1371",1,0.2,0.9,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.4917143958,690,744
"1372",0.6,0.2,0.6,0.7,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-3.1767143958,981,2429
"1373",1,0.4,0.6,0.7,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,2.2407143958,805,1493
"1374",1,0.6,0.7,0.8,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-2.8087143958,558,2061
"1375",1,0.2,0.8,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-4.4047143958,1893,3657
"1376",1,0.2,0.6,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.5787143958,415,831
"1377",0.8,0.2,0.5,0.7,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.6877143958,578,940
"1378",0.8,0.2,0.7,0.9,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-5.2837143958,1972,4536
"1379",0.6,0.2,0.7,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-3.8857143958,1159,3138
"1380",1,0.4,0.5,0.6,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-4.1007143958,2153,3353
"1381",0.8,0.2,0.9,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-3.8087143958,1475,3061
"1382",1,0.4,0.7,0.8,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-0.9557143958,0,208
"1383",0.8,0.2,0.8,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,5.2727143958,2346,4525
"1384",1,0.2,0.3,0.4,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,2.6057143958,1084,1858
"1385",0.6,0.2,0.7,0.9,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,1.5287143958,428,781
"1386",0.6,0.2,0.6,0.8,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.7217143958,345,974
"1387",1,0.2,0.3,0.5,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-2.2137143958,576,1466
"1388",1,0.4,0.4,0.5,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-6.7777143958,2247,6030
"1389",1,0.2,0.5,0.7,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-3.4917143958,1032,2744
"1390",0.8,0.2,0.6,0.9,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-2.9337143958,1061,2186
"1391",1,0.4,0.7,0.9,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-2.1337143958,694,1386
"1392",0.8,0.2,0.4,0.5,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.2887143958,351,541
"1393",0.8,0.2,0.6,0.7,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-2.0877143958,641,1340
"1394",1,0.6,0.8,0.9,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-2.1587143958,665,1411
"1395",1,0.2,0.4,0.7,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.7727143958,648,1025
"1396",1,0.6,0.8,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-3.5657143958,1552,2818
"1397",0.8,0.2,0.5,0.8,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.9147143958,545,1167
"1398",0.6,0.2,0.8,0.9,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.8187143958,590,1071
"1399",1,0.4,0.5,0.7,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-2.1457143958,969,1398
"1400",0.6,0.2,0.9,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.5147143958,325,767
"1401",0.8,0.2,0.8,0.9,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,3.9527143958,1062,3205
"1402",0.8,0.2,0.5,0.6,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-3.7817143958,1493,3034
"1403",0.8,0.2,0.6,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-4.2747143958,1462,3527
"1404",1,0.2,0.4,0.8,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-3.3587143958,749,2611
"1405",0.6,0.2,0.8,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.3607143958,111,613
"1406",1,0.2,0.4,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-2.0507143958,704,1303
"1407",1,0.4,0.7,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,5.3677143958,2933,4620
"1408",1,0.2,0.5,0.9,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-4.0787143958,2008,3331
"1409",0.8,0.2,0.5,0.9,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.9117143958,622,1164
"1410",1,0.4,0.8,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-3.0887143958,1135,2341
"1411",1,0.4,0.9,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,3.0537143958,1089,2306
"1412",0.8,0.4,0.7,0.8,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-4.5697143958,1806,3822
"1413",1,0.2,0.7,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.7317143958,560,984
"1414",1,0.2,0.4,0.6,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-3.9317143958,975,3184
"1415",0.8,0.2,0.5,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.3947143958,325,647
"1416",0.8,0.4,0.6,0.7,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-2.9317143958,981,2184
"1417",0.8,0.4,0.9,1,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-5.0257143958,1993,4278
"1418",1,0.2,0.5,0.6,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-6.0757143958,1053,5328
"1419",0.8,0.4,0.8,0.9,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-1.8297143958,714,1082
"1420",0.8,0.2,0.4,0.6,20,1.73321452803333,0.126857387728843,0.495922926333333,0.7477143958,0.389017372653333,0.8721165597,-2.4857143958,1182,1738
"1421",1,0.2,0.7,0.8,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.8888405358,456,1279
"1422",1,0.4,0.7,0.8,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.1898405358,333,580
"1423",1,0.2,0.3,0.5,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-4.4528405358,2289,3843
"1424",1,0.4,0.6,0.7,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.6948405358,655,1085
"1425",0.8,0.4,0.9,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-0.8548405358,0,245
"1426",1,0.2,0.4,0.6,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-2.7668405358,1307,2157
"1427",1,0.4,0.7,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.8298405358,583,1220
"1428",0.8,0.2,0.6,0.8,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.2438405358,138,634
"1429",0.8,0.2,0.4,0.5,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-2.2918405358,863,1682
"1430",1,0.2,0.6,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.0738405358,326,464
"1431",1,0.2,0.8,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.0738405358,217,464
"1432",1,0.2,0.5,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.2418405358,209,632
"1433",1,0.4,0.6,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-2.7498405358,1027,2140
"1434",1,0.4,0.6,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-0.9428405358,149,333
"1435",0.6,0.2,0.8,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.1278405358,194,518
"1436",0.8,0.2,0.5,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-0.9838405358,122,374
"1437",0.8,0.2,0.6,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-0.9088405358,0,299
"1438",1,0.2,0.3,0.4,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-4.3458405358,1356,3736
"1439",0.8,0.2,0.5,0.7,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.3098405358,272,700
"1440",1,0.2,0.6,0.8,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.9948405358,923,1385
"1441",0.8,0.4,0.7,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.2718405358,250,662
"1442",0.8,0.2,0.7,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-0.9128405358,0,303
"1443",0.8,0.4,0.8,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-2.9328405358,1264,2323
"1444",1,0.4,0.5,0.6,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,2.0388405358,786,1429
"1445",1,0.4,0.9,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-2.0858405358,905,1476
"1446",1,0.6,0.7,0.8,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.1458405358,328,536
"1447",0.6,0.2,0.7,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.5748405358,601,965
"1448",0.8,0.2,0.7,0.8,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-2.7958405358,1315,2186
"1449",1,0.2,0.9,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.5428405358,567,933
"1450",0.8,0.2,0.5,0.6,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-2.6008405358,1510,1991
"1451",1,0.2,0.4,0.5,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.4468405358,504,837
"1452",0.6,0.2,0.7,0.8,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.3548405358,404,745
"1453",1,0.2,0.5,0.6,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.3248405358,373,715
"1454",1,0.2,0.6,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,1.0868405358,125,477
"1455",1,0.2,0.4,0.7,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.2038405358,211,594
"1456",1,0.2,0.7,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.6808405358,649,1071
"1457",1,0.4,0.8,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.0948405358,247,485
"1458",0.8,0.4,0.6,0.7,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,2.9248405358,1014,2315
"1459",0.6,0.2,0.6,0.7,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-0.9788405358,145,369
"1460",0.8,0.2,0.8,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.1328405358,226,523
"1461",1,0.2,0.4,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.1818405358,203,572
"1462",1,0.4,0.6,0.8,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.4208405358,360,811
"1463",1,0.6,0.8,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,3.5638405358,1494,2954
"1464",0.8,0.2,0.6,0.7,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.2628405358,463,653
"1465",1,0.2,0.4,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-0.8458405358,0,236
"1466",1,0.4,0.8,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.0538405358,197,444
"1467",0.8,0.2,0.9,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.1548405358,76,545
"1468",0.6,0.2,0.6,0.8,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.6878405358,715,1078
"1469",1,0.6,0.8,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.3948405358,362,785
"1470",1,0.2,0.8,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.9548405358,871,1345
"1471",0.8,0.2,0.5,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.1508405358,304,541
"1472",1,0.2,0.5,0.7,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.9868405358,774,1377
"1473",1,0.4,0.7,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.7958405358,789,1186
"1474",0.8,0.2,0.8,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.3678405358,175,758
"1475",0.8,0.2,0.5,0.8,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.1908405358,194,581
"1476",0.8,0.2,0.7,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-0.8908405358,119,281
"1477",0.8,0.2,0.4,0.6,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,4.2018405358,1241,3592
"1478",0.8,0.2,0.6,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.3128405358,157,703
"1479",1,0.4,0.4,0.5,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.4848405358,704,875
"1480",0.6,0.2,0.8,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.2628405358,329,653
"1481",0.8,0.4,0.7,0.8,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-3.0708405358,1334,2461
"1482",1,0.4,0.5,0.7,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-0.9428405358,180,333
"1483",1,0.2,0.5,0.8,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.5808405358,653,971
"1484",1,0.2,0.5,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.5898405358,657,980
"1485",0.6,0.2,0.9,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-0.8478405358,0,238
"1486",1,0.2,0.6,0.7,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-2.2688405358,900,1659
"1487",1,0.6,0.9,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.2048405358,361,595
"1488",0.8,0.4,0.8,1,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-0.7748405358,0,165
"1489",1,0.2,0.7,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-3.2928405358,856,2683
"1490",0.6,0.2,0.7,0.9,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-1.1278405358,0,518
"1491",1,0.2,0.4,0.8,21,2.442455987,0.0330075119587367,0.6904965122,0.6098405358,0.273811807556667,0.9554926076,-0.9258405358,177,316
"1492",0.8,0.2,0.7,1,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.43821950653333,546,926
"1493",0.8,0.4,0.9,1,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-2.19221950653333,1143,1680
"1494",0.6,0.2,0.7,1,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.57021950653333,521,1058
"1495",1,0.4,0.9,1,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-4.23721950653333,2596,3725
"1496",1,0.6,0.7,0.8,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.35921950653333,398,847
"1497",1,0.2,0.7,0.8,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-5.34621950653333,1937,4834
"1498",0.8,0.2,0.4,0.6,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,4.84121950653333,1501,4329
"1499",1,0.2,0.3,0.5,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-6.64821950653333,1627,6136
"1500",1,0.4,0.4,0.5,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-2.12821950653333,504,1616
"1501",1,0.2,0.5,0.6,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-8.12321950653333,1220,7611
"1502",0.6,0.2,0.7,0.8,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.62521950653333,587,1113
"1503",1,0.2,0.5,1,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.66421950653333,837,1152
"1504",0.6,0.2,0.7,0.9,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-3.51721950653333,1127,3005
"1505",1,0.4,0.8,0.9,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,2.78321950653333,806,2271
"1506",0.6,0.2,0.8,1,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,4.13021950653333,1841,3618
"1507",0.8,0.2,0.7,0.9,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.70321950653333,618,1191
"1508",0.6,0.2,0.8,0.9,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,3.79521950653333,1619,3283
"1509",1,0.2,0.7,0.9,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-2.66821950653333,1169,2156
"1510",1,0.6,0.9,1,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-2.86021950653333,1790,2348
"1511",1,0.4,0.6,0.7,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.80321950653333,555,1291
"1512",1,0.2,0.8,0.9,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,1.46221950653333,542,950
"1513",0.8,0.2,0.8,0.9,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,1.68121950653333,751,1169
"1514",0.6,0.2,0.6,0.7,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-3.00321950653333,1945,2491
"1515",0.8,0.2,0.6,0.9,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.51221950653333,288,1000
"1516",1,0.4,0.7,0.9,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-2.06921950653333,1058,1557
"1517",1,0.4,0.6,0.8,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.86121950653333,677,1349
"1518",1,0.2,0.5,0.7,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.43521950653333,593,923
"1519",1,0.2,0.4,0.8,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.54121950653333,230,1029
"1520",0.8,0.2,0.5,0.7,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,4.32321950653333,2219,3811
"1521",1,0.4,0.5,0.7,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-5.20721950653333,1792,4695
"1522",0.8,0.4,0.7,0.9,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.32621950653333,300,814
"1523",0.8,0.2,0.7,0.8,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-5.02921950653333,2020,4517
"1524",1,0.2,0.6,0.8,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,3.61321950653333,1424,3101
"1525",1,0.4,0.5,0.6,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-4.05721950653333,1191,3545
"1526",1,0.2,0.4,1,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.45021950653333,634,938
"1527",1,0.2,0.6,0.7,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,1.40721950653333,340,895
"1528",1,0.4,0.6,0.9,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.48521950653333,302,973
"1529",0.8,0.2,0.6,0.7,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-2.69121950653333,1329,2179
"1530",0.8,0.2,0.6,1,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.61021950653333,530,1098
"1531",0.8,0.2,0.9,1,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-4.26621950653333,2163,3754
"1532",1,0.4,0.6,1,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-1.32321950653333,320,811
"1533",0.8,0.4,0.8,0.9,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-5.88321950653333,1749,5371
"1534",1,0.2,0.7,1,22,3.040777312,0.0918857210106273,0.478435518533333,0.512219506533333,0.670403216783333,0.695582279066667,-4.08221950653333,1814,3570
