"","val_A1","val_B1","val_A2","val_B2","subj_idx","drift","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"178",271,205.7561,139,214,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,3.36039806076333,1960.56,3097
"179",103,176,287.1928,173,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,1.75539806076333,826.76,1492
"180",118,190.0531,242,161,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,2.34039806076333,864.17,2077
"181",244,155.1241,90,170,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,1.36939806076333,434.07,1106
"182",272,221.9482,189,232,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,1.27939806076333,270.57,1016
"183",90,139.2965,267,192,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,2.84339806076333,690.27,2580
"184",58,126,160.1078,93,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,1.13139806076333,295.58,868
"185",232,180,59.5354,112,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,3.13039806076333,1653.85,2867
"186",297,221,161,228.7713,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,1.90739806076333,1174.57,1644
"187",285,86,42.3622,217,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,3.33639806076333,1290.58,3073
"188",218.5599,86,32,185,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,3.69939806076333,1338.41,3436
"189",39.3272,87,235,167,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,2.09539806076333,864.42,1832
"190",68.4697,173,266,119,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,2.01439806076333,1234.92,1751
"191",253.2167,187,113,168,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,1.34439806076333,612.4,1081
"192",257,134.2821,102,204,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,1.49539806076333,367.92,1232
"193",74,130.8935,252,143,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,1.34239806076333,528.07,1079
"194",39.5088,80,191,121,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,2.99539806076333,373.91,2732
"195",294,89,38.3472,152,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,2.71539806076333,1149,2452
"196",296,241.0683,204,251,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,1.80739806076333,735.64,1544
"197",248,126,89.8811,191,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,1.73739806076333,564.19,1474
"198",80,139,267.2589,184,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,3.03439806076333,1956.22,2771
"199",41,204,272,79.997,1,0.007139324651,0.315756252676667,0.263398060763333,0.4537972295,0.945424694566667,0.203027448323333,4.73339806076333,1485.41,4470
"200",243,132.4739,32,107,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,1.61131090246667,352.46,494
"201",230,152.6308,116,182,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-4.11431090246667,1395.02,2997
"202",170,217.4678,262,205,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,4.45431090246667,2132.39,3337
"203",32,185,218.5599,86,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,8.22031090246667,2961.93,7103
"204",295.5577,218,172,227,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,1.58131090246667,0,464
"205",286,150,46,131.0204,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,4.81931090246667,1958.15,3702
"206",58,100.5641,204,140,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-2.10731090246667,422.16,990
"207",86,139,238,179.7826,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-1.87731090246667,373.682,760
"208",68.4697,173,266,119,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,50,2359.3,48882.6890975333
"209",148,216.7223,298,204,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-5.23131090246667,2922.66,4114
"210",276.708,237,160,192,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,6.92431090246667,1756.84,5807
"211",60,147.1857,244,118,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,1.54931090246667,388.299,432
"212",265.1475,222,182,226,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,50,3218.5,48882.6890975333
"213",285.3243,232,133,180,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,2.69131090246667,825.16,1574
"214",248,212,165.38,196,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,50,3212.646,48882.6890975333
"215",192,135.6034,73,111,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-4.74931090246667,1816.33,3632
"216",179,97.2562,47,101,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,2.80331090246667,754.2,1686
"217",93,178,283.1057,190,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,7.77731090246667,4125.13,6660
"218",285,217,42.3622,86,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,2.86031090246667,1113.18,1743
"219",293,252,177.1271,209,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-2.84231090246667,600.83,1725
"220",113,176,242.5782,165,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-3.40931090246667,908.01,2292
"221",252,150,103.3534,187,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-2.78631090246667,1037.1,1669
"222",245,160.2041,76,130,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-5.17631090246667,1061.23,4059
"223",294,144.4379,94,226,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-2.26831090246667,287.96,1151
"224",224,173.8065,120,167,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-2.86231090246667,969.94,1745
"225",256,142.2412,48,149,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-1.89031090246667,180.99,773
"226",100,188.2743,241,163,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,50,4308.52,48882.6890975333
"227",255,182.346,85,146,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,7.25931090246667,2801.78,6142
"228",47.2593,94,210,122,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-3.02531090246667,588.03,1908
"229",140.4468,197,284,206,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,1.98231090246667,182.62,865
"230",51,84,286.1269,207,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,4.32131090246667,1460.02,3204
"231",280,220,130.4938,168,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-3.98331090246667,864.710000000001,2866
"232",291,141.3128,65,140,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,7.72131090246667,2409.16,6604
"233",59.5619,120,170,119,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-3.84931090246667,1592.56,2732
"234",266.422,171,136,227,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,2.93231090246667,811.11,1815
"235",158,100,39,80.6942,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,8.91331090246667,2926.16,7796
"236",247,181.9277,89,123,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,4.51231090246667,1285.19,3395
"237",151.3367,212,299,226,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-5.10031090246667,1887.45,3983
"238",97,184,273.8797,147,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-4.93831090246667,1856.43,3821
"239",107,196.6513,237,148,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,1.60431090246667,260.54,487
"240",245,189,90.0296,136,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-8.56531090246667,3800.58,7448
"241",33.2771,122,274,97,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,3.18431090246667,1295.5,2067
"242",91,141.8237,272,156,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,4.57631090246667,1850.6,3459
"243",256,150,79.7064,179,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,9.04231090246667,2770.18,7925
"244",38.8462,148,262,168,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-2.64831090246667,1062.03,1531
"245",296,169,64.0059,154,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,1.94231090246667,568.054,825
"246",33.5172,132,265,123,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,2.82931090246667,661.6,1712
"247",251,218,107,141.9429,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,3.31031090246667,1080.2015,2193
"248",46,122.3349,248,165,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-5.54631090246667,1670.14,4429
"249",257,204,102,134.2821,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-2.00431090246667,326.39,887
"250",287,215.6003,65,105,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-10.9233109024667,3211.95,9806
"251",261,162,80.4982,131,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,2.95931090246667,892.513,1842
"252",289,143.3388,70,144,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,2.52031090246667,431.67,1403
"253",268,134.4648,86,151,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-6.03031090246667,1925.51,4913
"254",269.3988,139,59,115,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,2.83831090246667,1139.986,1721
"255",284,83,43.5115,175,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,2.08431090246667,644.19,967
"256",30.9468,99,240,85,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,3.71131090246667,1220.41,2594
"257",166,200.8649,281,234,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-6.46531090246667,2192.98,5348
"258",271,217.342,155,200,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,2.95831090246667,1604.77,1841
"259",124,156,246,203.654,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,3.41431090246667,1575.06,2297
"260",128,163.746,283,223,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-6.69231090246667,3014.72,5575
"261",77,211,242,108.2796,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-4.61131090246667,1254,3494
"262",87,160,191,118,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,5.05131090246667,1377.14,3934
"263",72,182,268,113.8685,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-8.86231090246667,3181.32,7745
"264",92.1644,172,261,156,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-2.76831090246667,888.09,1651
"265",40,71.5927,257,150,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-2.78131090246667,239.9,1664
"266",259.7662,202,132,180,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,1.63331090246667,320.03,516
"267",131.6394,210,300,189,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,8.45731090246667,3970.17,7340
"268",295,239,107.9837,143,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-8.83031090246667,4787.3,7713
"269",80,184,267.2589,139,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-3.81831090246667,1904.18,2701
"270",267,139.2965,90,192,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-3.40431090246667,1415.96,2287
"271",276,129,68,165.2795,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,4.82831090246667,1449.76,3711
"272",97,191,234.7675,140,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-3.56531090246667,1298.11,2448
"273",143,212,263.4748,181,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-4.12931090246667,1109.22,3012
"274",271,205.7561,139,214,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-7.78631090246667,2851.67,6669
"275",272,86,54,222.0767,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-3.35031090246667,775.45,2233
"276",234,164,92.8337,153,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,2.49131090246667,393.8,1374
"277",257,119,52,191.3091,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-3.61031090246667,2051.966,2493
"278",180.8331,99,59,128,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-4.25731090246667,979.87,3140
"279",110,231,296.8188,169,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-2.17231090246667,832.93,1055
"280",266,201,35,73.0301,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,9.21931090246667,3482.28,8102
"281",246,121,85.1249,195,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-2.84531090246667,214.07,1728
"282",240,76,39.4254,176,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-5.77831090246667,2046.51,4661
"283",56,104.8042,238,148,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-5.95931090246667,1864.01,4842
"284",123,77,35,73.3212,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-4.33131090246667,535.99,3214
"285",79,141,184.1219,112,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,3.71931090246667,509.93,2602
"286",117.7073,181,298,179,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,2.66431090246667,219.92,1547
"287",90,128,261.3522,204,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-2.06431090246667,256.8,947
"288",240,150,117.1301,201,2,0.00357077931716667,0.471076527733333,1.11731090246667,0.5131673917,0.22410475217,0.43136915424,-4.21831090246667,733.68,3101
