"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"984",90,54,0.6,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-7.71791112216333,2306,6666
"985",20,16,0.8,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-5.97891112216333,1378,4927
"986",30,24,0.8,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-6.83291112216333,1756,5781
"987",80,48,0.6,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,3.83091112216333,350,2779
"988",40,16,0.4,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-9.37191112216333,3672,8320
"989",90,45,0.5,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-8.28591112216333,1844,7234
"990",10,9,0.9,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,2.64791112216333,1006,1596
"991",40,28,0.7,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,1.87491112216333,0,823
"992",80,64,0.8,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-2.47091112216333,0,1419
"993",20,18,0.9,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-5.20591112216333,488,4154
"994",60,48,0.8,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-2.56691112216333,802,1515
"995",60,42,0.7,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-3.80691112216333,1228,2755
"996",40,32,0.8,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-11.6239111221633,2944,10572
"997",50,30,0.6,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,3.51591112216333,2054,2464
"998",70,28,0.4,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-3.12591112216333,208,2074
"999",100,90,0.9,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-2.03991112216333,988,988
"1000",20,10,0.5,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,9.71991112216334,1498,8668
"1001",20,14,0.7,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,4.31791112216333,2026,3266
"1002",100,80,0.8,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-2.17991112216333,446,1128
"1003",50,45,0.9,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-5.16291112216333,2389,4111
"1004",60,30,0.5,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,3.91791112216333,1092,2866
"1005",20,8,0.4,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,4.87291112216333,1041,3821
"1006",10,3,0.3,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-2.79891112216333,850,1747
"1007",50,25,0.5,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,5.05991112216333,2666,4008
"1008",10,6,0.6,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-5.95591112216333,2692,4904
"1009",40,36,0.9,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-7.07291112216333,3629,6021
"1010",100,50,0.5,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,8.53291112216333,1629,7481
"1011",100,60,0.6,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,3.88391112216333,748,2832
"1012",70,49,0.7,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,2.14691112216333,0,1095
"1013",10,8,0.8,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-9.45391112216333,3456,8402
"1014",80,72,0.9,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-4.56591112216333,946,3514
"1015",70,63,0.9,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,8.85991112216333,1336,7808
"1016",30,21,0.7,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-6.08691112216333,3309,5035
"1017",30,27,0.9,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-3.51791112216333,1222,2466
"1018",20,12,0.6,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-10.0429111221633,3836,8991
"1019",70,42,0.6,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,11.7649111221633,1720,10713
"1020",30,12,0.4,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-10.4129111221633,3042,9361
"1021",50,15,0.3,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-6.87491112216333,1472,5823
"1022",90,27,0.3,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-10.5939111221633,2442,9542
"1023",60,36,0.6,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-5.41091112216333,2879,4359
"1024",10,5,0.5,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,4.58891112216333,1632,3537
"1025",80,56,0.7,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-3.33191112216333,636,2280
"1026",50,20,0.4,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,6.52891112216333,2705,5477
"1027",30,18,0.6,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,2.15391112216333,484,1102
"1028",10,4,0.4,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,20.2759111221633,2378,19224
"1029",50,35,0.7,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-6.53791112216333,1904,5486
"1030",40,24,0.6,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-5.18191112216333,0,4130
"1031",100,30,0.3,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,4.76891112216333,952,3717
"1032",70,35,0.5,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-7.19791112216333,3094,6146
"1033",30,9,0.3,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,4.46291112216333,1707,3411
"1034",80,40,0.5,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-3.52391112216333,1154,2472
"1035",70,56,0.8,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-2.45591112216333,0,1404
"1036",100,40,0.4,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-3.56191112216333,974,2510
"1037",60,54,0.9,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,2.93991112216333,816,1888
"1038",50,40,0.8,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-11.7959111221633,5782,10744
"1039",70,21,0.3,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-5.99991112216333,3836,4948
"1040",90,63,0.7,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-4.48491112216333,1889,3433
"1041",20,6,0.3,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-7.93591112216333,1794,6884
"1042",90,81,0.9,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-3.97891112216333,1311,2927
"1043",90,72,0.8,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-1.94991112216333,0,898
"1044",80,24,0.3,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-4.30391112216333,1900,3252
"1045",30,15,0.5,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-9.36391112216333,2014,8312
"1046",100,70,0.7,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-3.37891112216333,773,2327
"1047",40,12,0.3,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,2.08891112216333,0,1037
"1048",10,7,0.7,1,15,0.0777432918246667,0.353947924966667,1.05191112216333,0.5894197093,0.807742637766667,0.909568375866667,-7.56891112216333,1630,6517
"1049",60,24,0.4,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,5.94809387378667,2626,5458
"1050",40,20,0.5,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,4.91409387378667,2498,4424
"1051",60,18,0.3,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-1.74909387378667,372,1259
"1052",80,32,0.4,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-3.17909387378667,1512,2689
"1053",90,36,0.4,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-2.33309387378667,1181,1843
"1054",90,54,0.6,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-2.53409387378667,836,2044
"1055",20,16,0.8,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,8.88909387378667,5118,8399
"1056",30,24,0.8,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,6.14009387378667,2298,5650
"1057",80,48,0.6,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-1.42509387378667,484,935
"1058",40,16,0.4,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,7.56609387378667,3182,7076
"1059",90,45,0.5,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,2.24509387378667,873,1755
"1060",10,9,0.9,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,4.65009387378667,1524,4160
"1061",40,28,0.7,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-5.61609387378667,2304,5126
"1062",80,64,0.8,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,1.77609387378667,536,1286
"1063",20,18,0.9,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-1.82009387378667,624,1330
"1064",60,48,0.8,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,4.12109387378667,1564,3631
"1065",60,42,0.7,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-5.23609387378667,2758,4746
"1066",40,32,0.8,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-4.92309387378667,1855,4433
"1067",50,30,0.6,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-6.55309387378667,2714,6063
"1068",70,28,0.4,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,5.28309387378667,3466,4793
"1069",100,90,0.9,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-3.25009387378667,1358,2760
"1070",20,10,0.5,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,7.93109387378667,2792,7441
"1071",20,14,0.7,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-3.46709387378667,904,2977
"1072",100,80,0.8,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-3.32309387378667,1493,2833
"1073",50,45,0.9,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-5.26609387378667,2148,4776
"1074",60,30,0.5,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,3.49109387378667,1771,3001
"1075",20,8,0.4,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-3.13709387378667,1543,2647
"1076",10,3,0.3,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,6.96909387378667,3160,6479
"1077",50,25,0.5,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,3.13909387378667,1323,2649
"1078",10,6,0.6,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-3.74409387378667,1862,3254
"1079",40,36,0.9,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,2.80709387378667,1038,2317
"1080",100,50,0.5,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-1.58509387378667,759,1095
"1081",100,60,0.6,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-3.37709387378667,1635,2887
"1082",70,49,0.7,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-1.28209387378667,650,792
"1083",10,8,0.8,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-4.22609387378667,1786,3736
"1084",80,72,0.9,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,4.38209387378667,1854,3892
"1085",70,63,0.9,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-5.15009387378667,2238,4660
"1086",30,21,0.7,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-10.7520938737867,3732,10262
"1087",30,27,0.9,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,4.34009387378667,1586,3850
"1088",20,12,0.6,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-0.702093873786667,0,212
"1089",70,42,0.6,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,2.72209387378667,1146,2232
"1090",30,12,0.4,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-2.47609387378667,1290,1986
"1091",50,15,0.3,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-6.05709387378667,3424,5567
"1092",90,27,0.3,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-5.02309387378667,2821,4533
"1093",60,36,0.6,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-6.18009387378667,1918,5690
"1094",10,5,0.5,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-1.78209387378667,558,1292
"1095",80,56,0.7,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-1.49009387378667,226,1000
"1096",50,20,0.4,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,6.85809387378667,2778,6368
"1097",30,18,0.6,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-3.37009387378667,1060,2880
"1098",10,4,0.4,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,6.97809387378667,4066,6488
"1099",50,35,0.7,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-3.12909387378667,741,2639
"1100",40,24,0.6,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-0.939093873786667,0,449
"1101",100,30,0.3,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,1.18409387378667,134,694
"1102",70,35,0.5,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,4.04409387378667,1370,3554
"1103",30,9,0.3,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-8.04109387378667,3422,7551
"1104",80,40,0.5,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-1.83409387378667,836,1344
"1105",70,56,0.8,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,2.15209387378667,784,1662
"1106",100,40,0.4,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,1.91509387378667,837,1425
"1107",60,54,0.9,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-2.23109387378667,781,1741
"1108",50,40,0.8,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-6.42609387378667,3234,5936
"1109",70,21,0.3,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-6.49609387378667,3128,6006
"1110",90,63,0.7,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-6.06309387378667,2253,5573
"1111",20,6,0.3,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-10.6190938737867,3378,10129
"1112",90,81,0.9,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-4.61709387378667,1887,4127
"1113",90,72,0.8,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-2.93509387378667,945,2445
"1114",80,24,0.3,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-2.60709387378667,1279,2117
"1115",30,15,0.5,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-1.15309387378667,294,663
"1116",100,70,0.7,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-0.695093873786667,0,205
"1117",40,12,0.3,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-3.19309387378667,1482,2703
"1118",10,7,0.7,1,16,0.11859378459,0.448803059333333,0.490093873786667,0.3628748964,0.8008812906,0.827405105463333,-2.85409387378667,714,2364
"1119",60,24,0.4,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-4.59201026744667,678,3678
"1120",40,20,0.5,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-4.06101026744667,140,3147
"1121",60,18,0.3,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-3.50501026744667,456,2591
"1122",80,32,0.4,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-9.22601026744667,1744,8312
"1123",90,36,0.4,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-11.0380102674467,2702,10124
"1124",90,54,0.6,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-2.20001026744667,0,1286
"1125",20,16,0.8,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-2.20701026744667,464,1293
"1126",30,24,0.8,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-8.47401026744667,3000,7560
"1127",80,48,0.6,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-4.27501026744667,2949,3361
"1128",40,16,0.4,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-10.4780102674467,3664,9564
"1129",90,45,0.5,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-4.19101026744667,2011,3277
"1130",10,9,0.9,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-6.01701026744667,1900,5103
"1131",40,28,0.7,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-2.56001026744667,804,1646
"1132",80,64,0.8,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-2.95101026744667,1035,2037
"1133",20,18,0.9,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-5.12301026744667,2211,4209
"1134",60,48,0.8,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-7.30601026744667,2100,6392
"1135",60,42,0.7,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-2.80101026744667,1068,1887
"1136",40,32,0.8,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-3.77701026744667,1170,2863
"1137",50,30,0.6,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-6.63101026744667,1465,5717
"1138",70,28,0.4,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-2.65701026744667,134,1743
"1139",100,90,0.9,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-1.45801026744667,0,544
"1140",20,10,0.5,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,10.9800102674467,3144,10066
"1141",20,14,0.7,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-4.46001026744667,1006,3546
"1142",100,80,0.8,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-4.14801026744667,1540,3234
"1143",50,45,0.9,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-2.43901026744667,1060,1525
"1144",60,30,0.5,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-10.1080102674467,3534,9194
"1145",20,8,0.4,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-2.25701026744667,701,1343
"1146",10,3,0.3,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-2.95501026744667,1212,2041
"1147",50,25,0.5,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-3.50601026744667,670,2592
"1148",10,6,0.6,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-3.21001026744667,1110,2296
"1149",40,36,0.9,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-2.55801026744667,620,1644
"1150",100,50,0.5,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-7.59201026744667,2398,6678
"1151",100,60,0.6,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-2.24301026744667,708,1329
"1152",70,49,0.7,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-4.36701026744667,1286,3453
"1153",10,8,0.8,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-5.90801026744667,2466,4994
"1154",80,72,0.9,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-2.30701026744667,520,1393
"1155",70,63,0.9,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-2.23301026744667,542,1319
"1156",30,21,0.7,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-3.41401026744667,1258,2500
"1157",30,27,0.9,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-3.51401026744667,1532,2600
"1158",20,12,0.6,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-2.37201026744667,912,1458
"1159",70,42,0.6,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-8.10501026744667,1818,7191
"1160",30,12,0.4,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-6.01701026744667,1884,5103
"1161",50,15,0.3,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-4.39501026744667,1532,3481
"1162",90,27,0.3,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-4.59001026744667,1384,3676
"1163",60,36,0.6,1,17,0.0558525892266667,0.356259082833333,0.914010267446667,0.528946458266667,0.726467606696667,0.9696158776,-2.11801026744667,510,1204
