"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","rho","noise","nDT","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"563",0.6,0.18,0.3,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-3.59118144578333,2471,3501
"564",0.8,0.32,0.4,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-5.62518144578333,763,5535
"565",0.9,0.36,0.4,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-1.66518144578333,750,1575
"566",0.9,0.54,0.6,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-2.40718144578333,473,2317
"567",0.2,0.16,0.8,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-9.21218144578333,3658,9122
"568",0.3,0.24,0.8,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-1.97418144578333,588,1884
"569",0.8,0.48,0.6,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-3.40218144578333,2020,3312
"570",0.4,0.16,0.4,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-2.70418144578333,1056,2614
"571",0.9,0.45,0.5,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-3.82718144578333,1724,3737
"572",0.1,0.09,0.9,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-2.65418144578333,926,2564
"573",0.4,0.28,0.7,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,5.84218144578333,1276,5752
"574",0.8,0.64,0.8,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-1.69318144578333,502,1603
"575",0.2,0.18,0.9,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-12.5921814457833,5094,12502
"576",0.6,0.48,0.8,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-9.34518144578333,4495,9255
"577",0.6,0.42,0.7,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-7.17718144578333,3703,7087
"578",0.4,0.32,0.8,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-3.95518144578333,1859,3865
"579",0.5,0.3,0.6,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-4.51918144578333,2018,4429
"580",0.7,0.28,0.4,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-3.85018144578333,1056,3760
"581",1,0.9,0.9,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-1.52418144578333,378,1434
"582",0.2,0.1,0.5,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,17.4131814457833,7462,17323
"583",0.2,0.14,0.7,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,2.47918144578333,1077,2389
"584",1,0.8,0.8,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-2.49718144578333,1249,2407
"585",0.5,0.45,0.9,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-13.1521814457833,6066,13062
"586",0.6,0.3,0.5,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-5.51518144578333,1783,5425
"587",0.2,0.08,0.4,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,18.7651814457833,8386,18675
"588",0.1,0.03,0.3,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-8.19618144578333,3730,8106
"589",0.5,0.25,0.5,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-3.43118144578333,1968,3341
"590",0.1,0.06,0.6,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-9.89518144578333,6032,9805
"591",0.4,0.36,0.9,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-8.01418144578333,4406,7924
"592",1,0.5,0.5,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-4.40018144578333,2074,4310
"593",1,0.6,0.6,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-8.65118144578333,3858,8561
"594",0.7,0.49,0.7,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-3.13218144578333,1122,3042
"595",0.1,0.08,0.8,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-14.2141814457833,8848,14124
"596",0.8,0.72,0.9,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-5.81718144578333,3405,5727
"597",0.7,0.63,0.9,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-2.08318144578333,1025,1993
"598",0.3,0.21,0.7,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-7.81418144578333,3990,7724
"599",0.3,0.27,0.9,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-3.20618144578333,1382,3116
"600",0.2,0.12,0.6,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-11.0021814457833,4344,10912
"601",0.7,0.42,0.6,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-1.14718144578333,173,1057
"602",0.3,0.12,0.4,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,9.78218144578333,5168,9692
"603",0.5,0.15,0.3,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-3.89418144578333,1786,3804
"604",0.9,0.27,0.3,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-3.52218144578333,760,3432
"605",0.6,0.36,0.6,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-2.23618144578333,1562,2146
"606",0.1,0.05,0.5,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-5.72518144578333,2469,5635
"607",0.8,0.56,0.7,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-3.59418144578333,1158,3504
"608",0.5,0.2,0.4,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-2.32418144578333,0,2234
"609",0.3,0.18,0.6,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-2.26518144578333,1599,2175
"610",0.5,0.35,0.7,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-2.08418144578333,1342,1994
"611",0.4,0.24,0.6,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-2.85418144578333,1304,2764
"612",1,0.3,0.3,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-3.12418144578333,1190,3034
"613",0.7,0.35,0.5,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-1.60818144578333,1104,1518
"614",0.3,0.09,0.3,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-3.43518144578333,2053,3345
"615",0.8,0.4,0.5,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-3.80718144578333,1889,3717
"616",0.7,0.56,0.8,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-2.06718144578333,950,1977
"617",1,0.4,0.4,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-5.30118144578333,1957,5211
"618",0.6,0.54,0.9,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-2.16518144578333,1179,2075
"619",0.5,0.4,0.8,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-1.58618144578333,628,1496
"620",0.7,0.21,0.3,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-6.13118144578333,3735,6041
"621",0.9,0.63,0.7,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-1.93618144578333,686,1846
"622",0.2,0.06,0.3,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-1.18818144578333,554,1098
"623",0.9,0.81,0.9,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-8.48518144578333,3133,8395
"624",0.9,0.72,0.8,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-2.36118144578333,1205,2271
"625",0.8,0.24,0.3,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-2.44518144578333,980,2355
"626",0.3,0.15,0.5,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-9.86818144578333,4122,9778
"627",1,0.7,0.7,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-2.39618144578333,990,2306
"628",0.4,0.12,0.3,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-14.7631814457833,7223,14673
"629",0.1,0.07,0.7,1,9,0.963492088033333,0.689385799305,0.303605854666667,0.0901814457833333,0.144673181686667,0.798438956593333,-1.30318144578333,835,1213
"630",0.6,0.24,0.4,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,3.72762756458333,2276,3580
"631",0.4,0.2,0.5,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.53062756458333,919,1383
"632",0.6,0.18,0.3,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.67462756458333,1527,1527
"633",0.8,0.32,0.4,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,3.94962756458333,1490,3802
"634",0.9,0.36,0.4,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-2.44862756458333,1410,2301
"635",0.9,0.54,0.6,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-3.72562756458333,1170,3578
"636",0.2,0.16,0.8,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.68962756458333,654,1542
"637",0.3,0.24,0.8,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-2.23062756458333,702,2083
"638",0.8,0.48,0.6,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.94562756458333,1638,1798
"639",0.4,0.16,0.4,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,1.08662756458333,0,939
"640",0.9,0.45,0.5,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,2.48762756458333,980,2340
"641",0.1,0.09,0.9,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,0.552627564583333,0,405
"642",0.4,0.28,0.7,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,2.88062756458333,1602,2733
"643",0.8,0.64,0.8,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-0.465627564583333,130,318
"644",0.2,0.18,0.9,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.45762756458333,614,1310
"645",0.6,0.48,0.8,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-2.69962756458333,1088,2552
"646",0.6,0.42,0.7,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,1.73462756458333,749,1587
"647",0.4,0.32,0.8,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-0.761627564583333,508,614
"648",0.5,0.3,0.6,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,0.598627564583333,122,451
"649",0.7,0.28,0.4,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.16262756458333,706,1015
"650",1,0.9,0.9,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.01162756458333,498,864
"651",0.2,0.1,0.5,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-5.82662756458333,1292,5679
"652",0.2,0.14,0.7,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,0.952627564583333,387,805
"653",1,0.8,0.8,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.36262756458333,831,1215
"654",0.5,0.45,0.9,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.33162756458333,534,1184
"655",0.6,0.3,0.5,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-3.57662756458333,2226,3429
"656",0.2,0.08,0.4,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,2.58362756458333,1508,2436
"657",0.1,0.03,0.3,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,2.01862756458333,771,1871
"658",0.5,0.25,0.5,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,2.54362756458333,1534,2396
"659",0.1,0.06,0.6,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-4.39662756458333,1884,4249
"660",0.4,0.36,0.9,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.70862756458333,1239,1561
"661",1,0.5,0.5,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-2.37062756458333,1232,2223
"662",1,0.6,0.6,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,1.70262756458333,911,1555
"663",0.7,0.49,0.7,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-0.763627564583333,148,616
"664",0.1,0.08,0.8,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.02962756458333,518,882
"665",0.8,0.72,0.9,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-0.893627564583333,432,746
"666",0.7,0.63,0.9,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,1.76062756458333,767,1613
"667",0.3,0.21,0.7,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.66362756458333,594,1516
"668",0.3,0.27,0.9,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-0.545627564583333,160,398
"669",0.2,0.12,0.6,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.10362756458333,628,956
"670",0.7,0.42,0.6,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.99962756458333,774,1852
"671",0.3,0.12,0.4,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.08562756458333,540,938
"672",0.5,0.15,0.3,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,2.38562756458333,1168,2238
"673",0.9,0.27,0.3,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.07162756458333,570,924
"674",0.6,0.36,0.6,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,0.522627564583333,223,375
"675",0.1,0.05,0.5,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-0.443627564583333,108,296
"676",0.8,0.56,0.7,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.73262756458333,1195,1585
"677",0.5,0.2,0.4,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,0.884627564583333,432,737
"678",0.3,0.18,0.6,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-2.00462756458333,620,1857
"679",0.1,0.04,0.4,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,1.30662756458333,352,1159
"680",0.5,0.35,0.7,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-2.61662756458333,1123,2469
"681",0.4,0.24,0.6,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-3.14862756458333,1390,3001
"682",1,0.3,0.3,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,2.24362756458333,992,2096
"683",0.7,0.35,0.5,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.95962756458333,1102,1812
"684",0.3,0.09,0.3,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-2.75762756458333,1624,2610
"685",0.8,0.4,0.5,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.44162756458333,506,1294
"686",1,0.4,0.4,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,3.34662756458333,1162,3199
"687",0.6,0.54,0.9,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,1.15562756458333,266,1008
"688",0.5,0.4,0.8,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,2.95162756458333,1550,2804
"689",0.7,0.21,0.3,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.19962756458333,772,1052
"690",0.9,0.63,0.7,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-0.564627564583333,319,417
"691",0.2,0.06,0.3,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-0.771627564583333,248,624
"692",0.9,0.81,0.9,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,3.17762756458333,1618,3030
"693",0.9,0.72,0.8,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.28362756458333,594,1136
"694",0.8,0.24,0.3,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,1.06362756458333,538,916
"695",0.3,0.15,0.5,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-5.76462756458333,1538,5617
"696",1,0.7,0.7,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-2.31162756458333,1194,2164
"697",0.4,0.12,0.3,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-0.840627564583333,141,693
"698",0.1,0.07,0.7,1,10,1.08942901843333,0.294668276855617,0.641405026466667,0.147627564583333,0.0925037003933333,0.385614807736667,-1.23462756458333,801,1087
"699",0.6,0.24,0.4,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-3.89898649046667,1558,3171
"700",0.4,0.2,0.5,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-4.82798649046667,2520,4100
"701",0.6,0.18,0.3,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-4.34198649046667,2018,3614
"702",0.8,0.32,0.4,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-2.45398649046667,906,1726
"703",0.9,0.36,0.4,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-3.04798649046667,932,2320
"704",0.9,0.54,0.6,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-3.32498649046667,1321,2597
"705",0.2,0.16,0.8,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-6.11098649046667,2234,5383
"706",0.3,0.24,0.8,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,2.54798649046667,1618,1820
"707",0.8,0.48,0.6,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-5.28398649046667,1830,4556
"708",0.4,0.16,0.4,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-5.48698649046667,2208,4759
"709",0.9,0.45,0.5,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-3.21598649046667,1640,2488
"710",0.1,0.09,0.9,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-5.32298649046667,2164,4595
"711",0.4,0.28,0.7,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-3.04898649046667,1154,2321
"712",0.8,0.64,0.8,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-1.31598649046667,0,588
"713",0.2,0.18,0.9,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-2.50398649046667,230,1776
"714",0.6,0.48,0.8,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-2.90198649046667,984,2174
"715",0.6,0.42,0.7,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-2.68698649046667,1175,1959
"716",0.4,0.32,0.8,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-7.55798649046667,2946,6830
"717",0.5,0.3,0.6,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-1.86798649046667,746,1140
"718",0.7,0.28,0.4,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-2.57898649046667,1115,1851
"719",1,0.9,0.9,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-1.96298649046667,768,1235
"720",0.2,0.1,0.5,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-2.87998649046667,1048,2152
"721",0.2,0.14,0.7,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-2.81398649046667,1276,2086
"722",1,0.8,0.8,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-2.36898649046667,696,1641
"723",0.5,0.45,0.9,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-4.29498649046667,1727,3567
"724",0.6,0.3,0.5,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,10.0489864904667,2884,9321
"725",0.2,0.08,0.4,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-4.03398649046667,1558,3306
"726",0.1,0.03,0.3,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,3.52998649046667,596,2802
"727",0.5,0.25,0.5,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-2.34698649046667,782,1619
"728",0.1,0.06,0.6,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-18.1069864904667,2222,17379
"729",0.4,0.36,0.9,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-6.47898649046667,2685,5751
"730",1,0.5,0.5,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-7.33398649046667,5254,6606
"731",1,0.6,0.6,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-1.88798649046667,340,1160
"732",0.7,0.49,0.7,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-3.83198649046667,1750,3104
"733",0.1,0.08,0.8,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-8.13998649046667,2764,7412
"734",0.8,0.72,0.9,1,11,1.1343500704,0.684918363833333,0.3882029988,0.727986490466667,0.08088276468,0.801901982863333,-2.73698649046667,929,2009
